date,sensor_serial,tank_co2_ppm
2023-10-05,2CF7F1203240016E,1694.8260869565217
2023-10-06,2CF7F1203240016E,1549.923076923077
2023-10-07,2CF7F1203240016E,1461.0869565217392
2023-10-08,2CF7F1203240016E,1571.48
2023-10-09,2CF7F1203240016E,1597.2916666666667
2023-10-10,2CF7F1203240016E,1566.75
2023-10-11,2CF7F1203240016E,1510.4347826086957
2023-10-12,2CF7F1203240016E,1467.9166666666667
2023-10-13,2CF7F1203240016E,1734.875
2023-10-14,2CF7F1203240016E,1872.2083333333333
2023-10-15,2CF7F1203240016E,1755.3333333333333
2023-10-16,2CF7F1203240016E,1485.24
2023-10-17,2CF7F1203240016E,1355.7083333333333
2023-10-18,2CF7F1203240016E,1211.4615384615386
2023-10-19,2CF7F1203240016E,1380.9130434782608
2023-10-20,2CF7F1203240016E,1834.08
2023-10-21,2CF7F1203240016E,2313.5652173913045
2023-10-22,2CF7F1203240016E,2494.1785714285716
2023-10-23,2CF7F1203240016E,2363.8
2023-10-24,2CF7F1203240016E,2459.576923076923
2023-10-25,2CF7F1203240016E,2723.8333333333335
2023-10-26,2CF7F1203240016E,2973.5384615384614
2023-10-27,2CF7F1203240016E,3264.2608695652175
2023-10-28,2CF7F1203240016E,3184.75
2023-10-29,2CF7F1203240016E,3336.3333333333335
2023-10-30,2CF7F1203240016E,3537.1666666666665
2023-10-31,2CF7F1203240016E,3815.8333333333335
2023-11-01,2CF7F1203240016E,3695.740740740741
2023-11-02,2CF7F1203240016E,3673.7916666666665
2023-11-03,2CF7F1203240016E,3270.0
2023-11-04,2CF7F1203240016E,3026.92
2023-11-05,2CF7F1203240016E,2898.4193548387098
2023-11-06,2CF7F1203240016E,3056.3333333333335
2023-11-07,2CF7F1203240016E,3049.2
2023-11-08,2CF7F1203240016E,2860.75
2023-11-09,2CF7F1203240016E,2706.785714285714
2023-11-10,2CF7F1203240016E,2691.7083333333335
2023-11-11,2CF7F1203240016E,2713.9333333333334
2023-11-12,2CF7F1203240016E,2439.64
2023-11-13,2CF7F1203240016E,2423.222222222222
2023-11-14,2CF7F1203240016E,2356.730769230769
2023-11-15,2CF7F1203240016E,2659.36
2023-11-16,2CF7F1203240016E,2868.2
2023-11-17,2CF7F1203240016E,2804.730769230769
2023-11-18,2CF7F1203240016E,2582.84
2023-11-19,2CF7F1203240016E,2486.6666666666665
2023-11-20,2CF7F1203240016E,2699.7391304347825
2023-11-21,2CF7F1203240016E,2907.24
2023-11-22,2CF7F1203240016E,2942.1739130434785
2023-11-23,2CF7F1203240016E,2494.5833333333335
2023-11-24,2CF7F1203240016E,2466.75
2023-11-25,2CF7F1203240016E,2173.730769230769
2023-11-26,2CF7F1203240016E,1937.84
2023-11-27,2CF7F1203240016E,1958.0833333333333
2023-11-28,2CF7F1203240016E,1879.304347826087
2023-11-29,2CF7F1203240016E,1676.28
2023-11-30,2CF7F1203240016E,1695.2173913043478
2023-12-01,2CF7F1203240016E,1718.7777777777778
2023-12-02,2CF7F1203240016E,1718.72
2023-12-03,2CF7F1203240016E,1747.6666666666667
2023-12-04,2CF7F1203240016E,1704.0434782608695
2023-12-05,2CF7F1203240016E,1632.72
2023-12-06,2CF7F1203240016E,1531.0714285714287
2023-12-07,2CF7F1203240016E,1482.4193548387098
2023-12-08,2CF7F1203240016E,1464.8260869565217
2023-12-09,2CF7F1203240016E,1431.52
2023-12-10,2CF7F1203240016E,1516.0434782608695
2023-12-11,2CF7F1203240016E,1672.56
2023-12-12,2CF7F1203240016E,1845.2173913043478
2023-12-13,2CF7F1203240016E,1931.2083333333333
2023-12-14,2CF7F1203240016E,1973.0869565217392
2023-12-15,2CF7F1203240016E,1968.25
2023-12-16,2CF7F1203240016E,1958.5217391304348
2023-12-17,2CF7F1203240016E,1840.9166666666667
2023-12-18,2CF7F1203240016E,1627.7391304347825
2023-12-19,2CF7F1203240016E,1524.04
2023-12-20,2CF7F1203240016E,1484.5652173913043
2023-12-21,2CF7F1203240016E,1616.875
2023-12-22,2CF7F1203240016E,1664.9565217391305
2023-12-23,2CF7F1203240016E,1617.88
2023-12-24,2CF7F1203240016E,1661.3478260869565
2023-12-25,2CF7F1203240016E,1744.0416666666667
2023-12-26,2CF7F1203240016E,1903.2173913043478
2023-12-27,2CF7F1203240016E,1920.16
2023-12-28,2CF7F1203240016E,1726.391304347826
2023-12-29,2CF7F1203240016E,1777.76
2023-12-30,2CF7F1203240016E,1915.7391304347825
2023-12-31,2CF7F1203240016E,1790.08
2024-01-01,2CF7F1203240016E,1680.25
2024-01-02,2CF7F1203240016E,1685.16
2024-01-03,2CF7F1203240016E,1717.2173913043478
2024-01-04,2CF7F1203240016E,1800.3703703703704
2024-01-05,2CF7F1203240016E,1775.695652173913
2024-01-06,2CF7F1203240016E,1710.1153846153845
2024-01-07,2CF7F1203240016E,1705.5217391304348
2024-01-08,2CF7F1203240016E,1550.3333333333333
2024-01-09,2CF7F1203240016E,1401.7692307692307
2024-01-10,2CF7F1203240016E,1285.6785714285713
2024-01-11,2CF7F1203240016E,1322.875
2024-01-12,2CF7F1203240016E,1348.96
2024-01-13,2CF7F1203240016E,1298.391304347826
2024-01-14,2CF7F1203240016E,1232.25
2024-01-15,2CF7F1203240016E,1183.7307692307693
2024-01-16,2CF7F1203240016E,1178.64
2024-01-17,2CF7F1203240016E,1187.12
2024-01-18,2CF7F1203240016E,1161.0
2024-01-19,2CF7F1203240016E,1202.4166666666667
2024-01-20,2CF7F1203240016E,1333.75
2024-01-21,2CF7F1203240016E,1460.75
2024-01-22,2CF7F1203240016E,1552.5416666666667
2024-01-23,2CF7F1203240016E,1537.2083333333333
2024-01-24,2CF7F1203240016E,1509.4166666666667
2024-01-25,2CF7F1203240016E,1638.125
2024-01-26,2CF7F1203240016E,1866.25
2024-01-27,2CF7F1203240016E,1864.7826086956522
2024-01-28,2CF7F1203240016E,1691.56
2024-01-29,2CF7F1203240016E,1571.0
2024-01-30,2CF7F1203240016E,1536.9583333333333
2024-01-31,2CF7F1203240016E,1549.6521739130435
2024-02-01,2CF7F1203240016E,1679.076923076923
2024-02-02,2CF7F1203240016E,1676.375
2024-02-03,2CF7F1203240016E,1759.9166666666667
2024-02-04,2CF7F1203240016E,1803.1739130434783
2024-02-05,2CF7F1203240016E,1790.125
2024-02-06,2CF7F1203240016E,1790.6521739130435
2024-02-07,2CF7F1203240016E,1755.962962962963
2024-02-08,2CF7F1203240016E,1745.6521739130435
2024-02-09,2CF7F1203240016E,1927.2083333333333
2024-02-10,2CF7F1203240016E,2155.304347826087
2024-02-11,2CF7F1203240016E,2200.875
2024-02-12,2CF7F1203240016E,2101.478260869565
2024-02-13,2CF7F1203240016E,2071.0
2024-02-14,2CF7F1203240016E,1849.6521739130435
2024-02-15,2CF7F1203240016E,2069.3333333333335
2024-02-16,2CF7F1203240016E,2257.4444444444443
2024-02-17,2CF7F1203240016E,2477.0
2024-02-18,2CF7F1203240016E,2712.0416666666665
2024-02-19,2CF7F1203240016E,2703.185185185185
2024-02-20,2CF7F1203240016E,2699.8928571428573
2024-02-21,2CF7F1203240016E,2608.8214285714284
2024-02-22,2CF7F1203240016E,2592.8076923076924
2024-02-23,2CF7F1203240016E,2405.814814814815
2024-02-24,2CF7F1203240016E,2168.64
2024-02-25,2CF7F1203240016E,2060.451612903226
2024-02-26,2CF7F1203240016E,2005.4166666666667
2024-02-27,2CF7F1203240016E,2231.5555555555557
2024-02-28,2CF7F1203240016E,2433.24
2024-02-29,2CF7F1203240016E,2222.703703703704
2024-03-01,2CF7F1203240016E,2151.6521739130435
2024-03-02,2CF7F1203240016E,2239.4
2024-03-03,2CF7F1203240016E,2242.703703703704
2024-03-04,2CF7F1203240016E,2221.5833333333335
2024-03-05,2CF7F1203240016E,2307.695652173913
2024-03-06,2CF7F1203240016E,2512.6666666666665
2024-03-07,2CF7F1203240016E,2385.6666666666665
2024-03-08,2CF7F1203240016E,2109.7916666666665
2024-03-16,2CF7F1203240016E,2505.6666666666665
2024-03-17,2CF7F1203240016E,2528.9166666666665
2024-03-18,2CF7F1203240016E,2556.625
2024-03-19,2CF7F1203240016E,2609.653846153846
2024-03-20,2CF7F1203240016E,2573.2916666666665
2024-03-21,2CF7F1203240016E,2546.0
2024-03-22,2CF7F1203240016E,2591.8695652173915
2024-03-23,2CF7F1203240016E,2762.0
2024-03-24,2CF7F1203240016E,2554.125
2024-03-25,2CF7F1203240016E,2301.269230769231
2024-03-26,2CF7F1203240016E,2373.6
2024-03-27,2CF7F1203240016E,2420.875
2024-03-28,2CF7F1203240016E,2487.964285714286
2024-03-29,2CF7F1203240016E,2483.36
2024-03-30,2CF7F1203240016E,2911.1304347826085
2024-03-31,2CF7F1203240016E,3342.68
2024-04-01,2CF7F1203240016E,3764.653846153846
2024-04-02,2CF7F1203240016E,3651.44
2024-04-03,2CF7F1203240016E,3501.1304347826085
2024-04-04,2CF7F1203240016E,3653.8333333333335
2024-04-05,2CF7F1203240016E,3817.125
2024-04-06,2CF7F1203240016E,4523.291666666667
2024-04-07,2CF7F1203240016E,4963.041666666667
2024-04-08,2CF7F1203240016E,5297.84
2024-04-09,2CF7F1203240016E,5466.304347826087
2024-04-10,2CF7F1203240016E,4796.08
2024-04-11,2CF7F1203240016E,4336.086956521739
2024-04-12,2CF7F1203240016E,4178.416666666667
2024-04-13,2CF7F1203240016E,4198.869565217391
2024-04-14,2CF7F1203240016E,4292.12
2024-04-15,2CF7F1203240016E,4431.846153846154
2024-04-16,2CF7F1203240016E,4153.739130434783
2024-04-17,2CF7F1203240016E,3809.0434782608695
2024-04-18,2CF7F1203240016E,4080.0833333333335
2024-04-19,2CF7F1203240016E,4386.173913043478
2024-04-20,2CF7F1203240016E,3913.5833333333335
2024-04-21,2CF7F1203240016E,4086.8695652173915
2024-04-22,2CF7F1203240016E,3751.25
2024-04-23,2CF7F1203240016E,3640.766666666667
2024-04-24,2CF7F1203240016E,3715.653846153846
2024-04-25,2CF7F1203240016E,3490.8695652173915
2024-04-26,2CF7F1203240016E,3535.625
2024-04-27,2CF7F1203240016E,3906.5652173913045
2024-04-28,2CF7F1203240016E,4269.125
2024-04-29,2CF7F1203240016E,4836.869565217391
2024-04-30,2CF7F1203240016E,5112.666666666667
2024-05-01,2CF7F1203240016E,5304.807692307692
2024-05-02,2CF7F1203240016E,5262.857142857143
2024-05-03,2CF7F1203240016E,5429.652173913043
2024-05-04,2CF7F1203240016E,4879.625
2024-05-05,2CF7F1203240016E,4737.521739130435
2024-05-06,2CF7F1203240016E,5826.666666666667
2024-05-07,2CF7F1203240016E,7260.913043478261
2024-05-08,2CF7F1203240016E,7486.333333333333
2024-05-09,2CF7F1203240016E,7258.695652173913
2024-05-10,2CF7F1203240016E,7186.5
2024-05-11,2CF7F1203240016E,7021.565217391304
2024-05-12,2CF7F1203240016E,6716.5
2024-05-13,2CF7F1203240016E,6405.173913043478
2024-05-14,2CF7F1203240016E,6019.037037037037
2024-05-15,2CF7F1203240016E,5750.636363636364
2024-05-16,2CF7F1203240016E,5647.846153846154
2024-05-17,2CF7F1203240016E,5793.56
2024-05-18,2CF7F1203240016E,6339.219512195122
2024-05-19,2CF7F1203240016E,7358.813953488372
2024-05-20,2CF7F1203240016E,7963.741935483871
2024-05-21,2CF7F1203240016E,8475.447368421053
2024-05-22,2CF7F1203240016E,8729.5
2024-05-23,2CF7F1203240016E,9625.25641025641
2024-05-24,2CF7F1203240016E,10115.76923076923
2024-05-25,2CF7F1203240016E,10850.309523809523
2024-05-26,2CF7F1203240016E,10565.0
2024-05-27,2CF7F1203240016E,10919.265625
2024-05-28,2CF7F1203240016E,10427.29411764706
2024-05-29,2CF7F1203240016E,9600.839285714286
2024-05-30,2CF7F1203240016E,9121.01923076923
2024-05-31,2CF7F1203240016E,10905.972222222223
2024-06-01,2CF7F1203240016E,10827.2
2024-06-02,2CF7F1203240016E,10846.72
2024-06-03,2CF7F1203240016E,11126.923076923076
2024-06-04,2CF7F1203240016E,12114.04347826087
2024-06-05,2CF7F1203240016E,11684.16
2024-06-06,2CF7F1203240016E,11465.315789473685
2024-06-08,2CF7F1203240016E,9888.08
2024-06-09,2CF7F1203240016E,9390.357142857143
2024-06-10,2CF7F1203240016E,8612.038461538461
2024-06-11,2CF7F1203240016E,7885.961538461538
2024-06-12,2CF7F1203240016E,6436.931818181818
2024-06-13,2CF7F1203240016E,6393.166666666667
2024-06-14,2CF7F1203240016E,5892.775
2024-06-15,2CF7F1203240016E,5850.482758620689
2024-06-16,2CF7F1203240016E,6326.547619047619
2024-06-17,2CF7F1203240016E,6777.95744680851
2024-06-18,2CF7F1203240016E,6552.06
2024-06-19,2CF7F1203240016E,7051.897959183673
2024-06-20,2CF7F1203240016E,7686.448979591837
2024-06-21,2CF7F1203240016E,7653.5
2024-06-22,2CF7F1203240016E,7427.04
2024-06-23,2CF7F1203240016E,7534.580645161291
2024-06-24,2CF7F1203240016E,7455.596153846154
2024-06-25,2CF7F1203240016E,6714.076923076923
2024-06-26,2CF7F1203240016E,6576.1578947368425
2024-06-27,2CF7F1203240016E,6856.058823529412
2024-06-28,2CF7F1203240016E,9484.766666666666
2024-06-29,2CF7F1203240016E,12968.658536585366
2024-06-30,2CF7F1203240016E,14623.846153846154
2024-07-01,2CF7F1203240016E,13358.222222222223
2024-07-02,2CF7F1203240016E,11518.408163265307
2024-07-03,2CF7F1203240016E,11171.396226415094
2024-07-04,2CF7F1203240016E,11470.333333333334
2024-07-05,2CF7F1203240016E,11411.632352941177
2024-07-06,2CF7F1203240016E,11842.21568627451
2024-07-07,2CF7F1203240016E,12224.791666666666
2024-07-08,2CF7F1203240016E,11118.609375
2024-07-09,2CF7F1203240016E,11045.886363636364
2024-07-10,2CF7F1203240016E,11167.441176470587
2024-07-11,2CF7F1203240016E,13446.377777777778
2024-07-12,2CF7F1203240016E,14840.642857142857
2024-08-02,2CF7F1203240016E,11350.0625
2024-08-03,2CF7F1203240016E,14447.588235294117
2024-08-04,2CF7F1203240016E,15179.028571428571
2024-08-05,2CF7F1203240016E,14529.121212121212
2024-08-06,2CF7F1203240016E,13685.18918918919
2024-08-07,2CF7F1203240016E,12371.709677419354
2024-08-08,2CF7F1203240016E,11236.242424242424
2024-08-09,2CF7F1203240016E,9995.461538461539
2024-08-10,2CF7F1203240016E,9467.208333333334
2024-08-11,2CF7F1203240016E,8758.304347826086
2024-08-12,2CF7F1203240016E,8281.065217391304
2024-08-13,2CF7F1203240016E,8030.773584905661
2024-08-14,2CF7F1203240016E,7714.037037037037
2024-08-15,2CF7F1203240016E,7216.645161290323
2024-08-16,2CF7F1203240016E,7086.923076923077
2024-08-17,2CF7F1203240016E,6749.714285714285
2024-08-18,2CF7F1203240016E,6776.878048780488
2024-08-19,2CF7F1203240016E,7435.351351351352
2024-08-20,2CF7F1203240016E,10600.348837209302
2024-08-21,2CF7F1203240016E,10646.028571428571
2024-08-22,2CF7F1203240016E,9592.188679245282
2024-08-23,2CF7F1203240016E,8164.972222222223
2024-08-24,2CF7F1203240016E,7916.913043478261
2024-08-25,2CF7F1203240016E,7680.906976744186
2024-08-26,2CF7F1203240016E,6991.757575757576
2024-08-27,2CF7F1203240016E,6385.794871794872
2024-08-28,2CF7F1203240016E,6110.268292682927
2024-08-29,2CF7F1203240016E,5757.955555555555
2024-08-30,2CF7F1203240016E,5433.3
2024-08-31,2CF7F1203240016E,5520.4
2024-09-01,2CF7F1203240016E,5113.9795918367345
2024-09-02,2CF7F1203240016E,5005.5
2024-09-03,2CF7F1203240016E,6446.604651162791
2024-09-04,2CF7F1203240016E,7147.064516129032
2024-09-05,2CF7F1203240016E,7046.756097560976
2024-09-06,2CF7F1203240016E,6658.418604651163
2024-09-07,2CF7F1203240016E,5524.357142857143
2024-09-08,2CF7F1203240016E,4948.627906976744
2024-09-09,2CF7F1203240016E,4784.214285714285
2024-09-10,2CF7F1203240016E,6469.3
2024-09-11,2CF7F1203240016E,6320.918918918919
2024-09-12,2CF7F1203240016E,5954.28
2024-09-13,2CF7F1203240016E,5854.074074074074
2024-09-14,2CF7F1203240016E,5780.037735849057
2024-09-15,2CF7F1203240016E,5490.358974358975
2024-09-16,2CF7F1203240016E,5610.04
2024-09-17,2CF7F1203240016E,5892.604166666667
2024-09-18,2CF7F1203240016E,6592.921052631579
2024-09-19,2CF7F1203240016E,6800.028571428571
2024-09-20,2CF7F1203240016E,6523.695652173913
2024-09-23,2CF7F1203240016E,5421.944444444444
2024-09-24,2CF7F1203240016E,5319.1
2024-09-25,2CF7F1203240016E,6689.142857142857
2024-09-26,2CF7F1203240016E,6683.888888888889
2024-09-27,2CF7F1203240016E,6657.733333333334
