variant,date,treatment,replicate,volume_pumped,volume_avgBD,volume_dumpmodel,dump_volume_l,volume_source
000.A,2022-06-20,000,A,3.81171875,2.6005903045363277,3.81171875,0.0,estimated_export_interp
000.A,2022-07-05,000,A,4.1,2.433333333333333,4.1,0.0,xlsx_bemerkung
000.A,2022-07-18,000,A,5.0,3.3000000000000003,5.0,0.0,xlsx_bemerkung
000.A,2022-08-01,000,A,5.3,9.5,5.3,0.0,xlsx_bemerkung
000.A,2022-08-16,000,A,0.8,2.5,0.8,0.0,xlsx_bemerkung
000.A,2022-08-30,000,A,22.0,40.666666666666664,42.0,20.0,xlsx_bemerkung
000.A,2022-09-13,000,A,3.0,4.0,3.0,0.0,xlsx_bemerkung
000.A,2022-10-11,000,A,3.5,7.166666666666667,3.5,0.0,xlsx_bemerkung
000.A,2022-11-15,000,A,11.0,9.333333333333334,11.0,0.0,xlsx_bemerkung
000.A,2022-12-12,000,A,6.0,18.666666666666668,24.0,18.0,xlsx_bemerkung
000.A,2023-01-17,000,A,6.0,22.0,14.0,8.0,xlsx_bemerkung
000.A,2023-02-14,000,A,4.0,14.666666666666666,16.0,12.0,xlsx_bemerkung
000.A,2023-03-13,000,A,9.0,11.166666666666666,9.0,0.0,xlsx_bemerkung
000.A,2023-04-17,000,A,7.0,14.166666666666666,14.0,7.0,xlsx_bemerkung
000.A,2023-05-16,000,A,3.0,3.0,3.0,0.0,notebook_gapfill
000.A,2023-06-20,000,A,1.5,3.1,1.5,0.0,xlsx_bemerkung
000.A,2023-12-05,000,A,27.0,31.333333333333332,27.0,0.0,xlsx_bemerkung
000.A,2024-05-16,000,A,81.0,85.33333333333333,155.0,74.0,xlsx_bemerkung
000.A,2024-08-29,000,A,15.5,24.333333333333332,15.5,0.0,xlsx_bemerkung
000.A,2024-12-10,000,A,34.5,45.0,34.5,0.0,xlsx_bemerkung
000.A,2025-02-19,000,A,4.5,32.166666666666664,33.5,29.0,xlsx_bemerkung
000.A,2025-09-24,000,A,31.0,31.0,31.0,0.0,pn_pdf
000.A,2025-12-15,000,A,39.0,39.0,39.0,0.0,field_sheet
000.A,2026-02-25,000,A,55.0,55.0,55.0,0.0,pn_pdf
000.B,2022-06-20,000,B,0.9315068493150684,0.9315068493150684,0.9315068493150684,0.0,estimated_export_interp
000.B,2022-07-05,000,B,1.0,1.0,1.0,0.0,xlsx_bemerkung
000.B,2022-07-18,000,B,4.4,4.4,4.4,0.0,xlsx_bemerkung
000.B,2022-08-01,000,B,10.5,10.5,10.5,0.0,xlsx_bemerkung
000.B,2022-08-16,000,B,2.5,2.5,2.5,0.0,xlsx_bemerkung
000.B,2022-08-30,000,B,44.0,44.0,44.0,0.0,xlsx_bemerkung
000.B,2022-09-13,000,B,6.0,6.0,6.0,0.0,xlsx_bemerkung
000.B,2022-10-11,000,B,8.5,8.5,8.5,0.0,xlsx_bemerkung
000.B,2022-11-15,000,B,9.0,9.0,9.0,0.0,xlsx_bemerkung
000.B,2022-12-12,000,B,19.0,19.0,19.0,0.0,xlsx_bemerkung
000.B,2023-01-17,000,B,22.0,22.0,22.0,0.0,xlsx_bemerkung
000.B,2023-02-14,000,B,14.0,14.0,14.0,0.0,xlsx_bemerkung
000.B,2023-03-13,000,B,11.0,11.0,11.0,0.0,xlsx_bemerkung
000.B,2023-04-17,000,B,14.5,14.5,14.5,0.0,xlsx_bemerkung
000.B,2023-05-16,000,B,3.0,3.0,3.0,0.0,notebook_gapfill
000.B,2023-06-20,000,B,3.0,3.0,3.0,0.0,notebook_gapfill
000.B,2023-09-12,000,B,11.3,11.3,11.3,0.0,xlsx_bemerkung
000.B,2023-12-05,000,B,32.0,32.0,32.0,0.0,xlsx_bemerkung
000.B,2024-05-16,000,B,86.5,86.5,161.5,75.0,xlsx_bemerkung
000.B,2024-08-29,000,B,27.0,27.0,27.0,0.0,xlsx_bemerkung
000.B,2024-12-10,000,B,39.0,39.0,39.0,0.0,xlsx_bemerkung
000.B,2025-02-19,000,B,32.5,32.5,32.5,0.0,xlsx_bemerkung
000.C,2022-06-20,000,C,3.516417910447761,3.516417910447761,3.516417910447761,0.0,estimated_export_interp
000.C,2022-07-05,000,C,3.1,3.1,3.1,0.0,xlsx_bemerkung
000.C,2022-07-18,000,C,3.0,3.0,3.0,0.0,xlsx_bemerkung
000.C,2022-08-01,000,C,10.5,10.5,10.5,0.0,xlsx_bemerkung
000.C,2022-08-16,000,C,2.5,2.5,2.5,0.0,xlsx_bemerkung
000.C,2022-08-30,000,C,39.0,39.0,39.0,0.0,xlsx_bemerkung
000.C,2022-09-13,000,C,3.0,3.0,3.0,0.0,xlsx_bemerkung
000.C,2022-10-11,000,C,5.5,5.5,5.5,0.0,xlsx_bemerkung
000.C,2022-11-15,000,C,10.0,10.0,10.0,0.0,xlsx_bemerkung
000.C,2022-12-12,000,C,18.0,18.0,18.0,0.0,xlsx_bemerkung
000.C,2023-01-17,000,C,21.0,21.0,21.0,0.0,xlsx_bemerkung
000.C,2023-02-14,000,C,14.0,14.0,14.0,0.0,xlsx_bemerkung
000.C,2023-03-13,000,C,11.0,11.0,11.0,0.0,xlsx_bemerkung
000.C,2023-04-17,000,C,14.0,14.0,14.0,0.0,xlsx_bemerkung
000.C,2023-05-16,000,C,3.0,3.0,3.0,0.0,notebook_gapfill
000.C,2023-06-20,000,C,3.0,3.0,3.0,0.0,notebook_gapfill
000.C,2023-09-12,000,C,11.0,11.0,11.0,0.0,xlsx_bemerkung
000.C,2023-12-05,000,C,30.0,30.0,30.0,0.0,xlsx_bemerkung
000.C,2024-05-16,000,C,85.5,85.5,160.5,75.0,xlsx_bemerkung
000.C,2024-08-29,000,C,25.0,25.0,25.0,0.0,xlsx_bemerkung
000.C,2024-12-10,000,C,48.0,48.0,48.0,0.0,xlsx_bemerkung
000.C,2025-02-19,000,C,31.5,31.5,31.5,0.0,xlsx_bemerkung
000.D,2022-06-20,000,D,3.3538461538461544,3.3538461538461544,3.3538461538461544,0.0,estimated_export_interp
000.D,2022-07-05,000,D,3.2,3.2,3.2,0.0,xlsx_bemerkung
000.D,2022-07-18,000,D,2.5,2.5,2.5,0.0,xlsx_bemerkung
000.D,2022-08-01,000,D,7.5,7.5,7.5,0.0,xlsx_bemerkung
000.D,2022-08-16,000,D,2.5,2.5,2.5,0.0,xlsx_bemerkung
000.D,2022-08-30,000,D,39.0,39.0,39.0,0.0,xlsx_bemerkung
000.D,2022-09-13,000,D,3.0,3.0,3.0,0.0,xlsx_bemerkung
000.D,2022-10-11,000,D,7.5,7.5,7.5,0.0,xlsx_bemerkung
000.D,2022-11-15,000,D,9.0,9.0,9.0,0.0,xlsx_bemerkung
000.D,2022-12-12,000,D,19.0,19.0,19.0,0.0,xlsx_bemerkung
000.D,2023-01-17,000,D,23.0,23.0,23.0,0.0,xlsx_bemerkung
000.D,2023-02-14,000,D,16.0,16.0,16.0,0.0,xlsx_bemerkung
000.D,2023-03-13,000,D,11.5,11.5,11.5,0.0,xlsx_bemerkung
000.D,2023-04-17,000,D,14.0,14.0,14.0,0.0,xlsx_bemerkung
000.D,2023-05-16,000,D,3.0,3.0,3.0,0.0,notebook_gapfill
000.D,2023-06-20,000,D,3.3,3.3,3.3,0.0,xlsx_bemerkung
000.D,2023-09-12,000,D,8.5,8.5,8.5,0.0,xlsx_bemerkung
000.D,2023-12-05,000,D,32.0,32.0,32.0,0.0,xlsx_bemerkung
000.D,2024-05-16,000,D,84.0,84.0,156.0,72.0,xlsx_bemerkung
000.D,2024-08-29,000,D,21.0,21.0,21.0,0.0,xlsx_bemerkung
000.D,2024-12-10,000,D,48.0,48.0,48.0,0.0,xlsx_bemerkung
000.D,2025-02-19,000,D,32.5,32.5,32.5,0.0,xlsx_bemerkung
000.E,2022-06-20,FINE,1,2.353629976580796,2.353629976580796,2.353629976580796,0.0,estimated_export_interp
000.E,2022-07-05,FINE,1,1.5,1.5,1.5,0.0,xlsx_bemerkung
000.E,2022-07-18,FINE,1,3.0,3.0,3.0,0.0,xlsx_bemerkung
000.E,2022-08-01,FINE,1,8.0,8.0,8.0,0.0,xlsx_bemerkung
000.E,2022-08-16,FINE,1,2.5,2.5,2.5,0.0,xlsx_bemerkung
000.E,2022-08-30,FINE,1,44.0,44.0,44.0,0.0,xlsx_bemerkung
000.E,2022-09-13,FINE,1,3.5,3.5,3.5,0.0,xlsx_bemerkung
000.E,2022-10-11,FINE,1,10.5,10.5,10.5,0.0,xlsx_bemerkung
000.E,2022-11-15,FINE,1,9.0,9.0,9.0,0.0,xlsx_bemerkung
000.E,2022-12-12,FINE,1,19.0,19.0,19.0,0.0,xlsx_bemerkung
000.E,2023-01-17,FINE,1,24.0,24.0,24.0,0.0,xlsx_bemerkung
000.E,2023-02-14,FINE,1,15.0,15.0,15.0,0.0,xlsx_bemerkung
000.E,2023-03-13,FINE,1,11.0,11.0,11.0,0.0,xlsx_bemerkung
000.E,2023-04-17,FINE,1,13.5,13.5,13.5,0.0,xlsx_bemerkung
000.E,2023-05-16,FINE,1,1.5,1.5,1.5,0.0,notebook_gapfill
000.E,2023-06-20,FINE,1,0.6,0.6,0.6,0.0,xlsx_bemerkung
000.E,2023-09-12,FINE,1,12.0,12.0,12.0,0.0,xlsx_bemerkung
000.E,2023-12-05,FINE,1,7.0,7.0,7.0,0.0,xlsx_bemerkung
000.E,2024-05-16,FINE,1,85.5,85.5,185.0,99.5,xlsx_bemerkung
000.E,2024-08-29,FINE,1,20.0,20.0,20.0,0.0,xlsx_bemerkung
000.E,2024-12-10,FINE,1,47.0,47.0,47.0,0.0,xlsx_bemerkung
000.E,2025-02-19,FINE,1,32.5,32.5,32.5,0.0,xlsx_bemerkung
100.A,2022-06-20,100,A,5.341803278688524,3.811948998178506,5.341803278688524,0.0,estimated_export_interp
100.A,2022-07-05,100,A,4.9,4.233333333333333,4.9,0.0,xlsx_bemerkung
100.A,2022-07-18,100,A,5.8,5.15,5.8,0.0,xlsx_bemerkung
100.A,2022-08-01,100,A,4.7,4.966666666666667,4.7,0.0,xlsx_bemerkung
100.A,2022-08-16,100,A,2.5,2.5,2.5,0.0,xlsx_bemerkung
100.A,2022-08-30,100,A,8.0,41.666666666666664,35.0,27.0,xlsx_bemerkung
100.A,2022-09-13,100,A,3.5,8.5,3.5,0.0,xlsx_bemerkung
100.A,2022-10-11,100,A,5.5,9.833333333333334,15.5,10.0,xlsx_bemerkung
100.A,2022-11-15,100,A,8.0,7.333333333333333,8.0,0.0,xlsx_bemerkung
100.A,2022-12-12,100,A,6.0,19.5,23.0,17.0,xlsx_bemerkung
100.A,2023-01-17,100,A,6.0,23.666666666666668,14.0,8.0,xlsx_bemerkung
100.A,2023-02-14,100,A,4.0,15.666666666666666,15.0,11.0,xlsx_bemerkung
100.A,2023-03-13,100,A,8.5,10.666666666666666,8.5,0.0,xlsx_bemerkung
100.A,2023-04-17,100,A,6.0,14.333333333333334,12.5,6.5,xlsx_bemerkung
100.A,2023-05-16,100,A,3.0,3.0,3.0,0.0,notebook_gapfill
100.A,2023-06-20,100,A,2.2,2.1999999999999997,2.2,0.0,notebook_gapfill
100.A,2023-09-12,100,A,8.6,7.8,8.6,0.0,xlsx_bemerkung
100.A,2023-12-05,100,A,24.0,31.166666666666668,39.0,15.0,xlsx_bemerkung
100.A,2024-05-16,100,A,82.0,86.5,155.0,73.0,xlsx_bemerkung
100.A,2024-08-29,100,A,0.0,26.666666666666668,12.0,12.0,xlsx_bemerkung
100.A,2024-12-10,100,A,21.0,42.666666666666664,31.0,10.0,xlsx_bemerkung
100.A,2025-02-19,100,A,3.5,32.166666666666664,29.5,26.0,xlsx_bemerkung
100.A,2025-09-24,100,A,4.402621722846441,4.402621722846441,19.40262172284644,15.0,estimated_export_interp
100.A,2025-12-15,100,A,8.0,8.0,36.0,28.0,field_sheet
100.A,2026-02-25,100,A,11.0,11.0,50.0,39.0,pn_pdf
100.B,2022-06-20,100,B,3.4,3.4,3.4,0.0,estimated_export_interp
100.B,2022-07-05,100,B,3.4,3.4,3.4,0.0,xlsx_bemerkung
100.B,2022-07-18,100,B,2.5,2.5,2.5,0.0,xlsx_bemerkung
100.B,2022-08-01,100,B,2.7,2.7,2.7,0.0,xlsx_bemerkung
100.B,2022-08-16,100,B,2.5,2.5,2.5,0.0,xlsx_bemerkung
100.B,2022-08-30,100,B,40.0,40.0,40.0,0.0,xlsx_bemerkung
100.B,2022-09-13,100,B,11.0,11.0,11.0,0.0,xlsx_bemerkung
100.B,2022-10-11,100,B,9.5,9.5,9.5,0.0,xlsx_bemerkung
100.B,2022-11-15,100,B,6.0,6.0,6.0,0.0,xlsx_bemerkung
100.B,2022-12-12,100,B,20.0,20.0,20.0,0.0,xlsx_bemerkung
100.B,2023-01-17,100,B,23.0,23.0,23.0,0.0,xlsx_bemerkung
100.B,2023-02-14,100,B,14.0,14.0,14.0,0.0,xlsx_bemerkung
100.B,2023-03-13,100,B,11.0,11.0,11.0,0.0,xlsx_bemerkung
100.B,2023-04-17,100,B,14.5,14.5,14.5,0.0,xlsx_bemerkung
100.B,2023-05-16,100,B,3.0,3.0,3.0,0.0,notebook_gapfill
100.B,2023-06-20,100,B,3.0,3.0,3.0,0.0,xlsx_bemerkung
100.B,2023-09-12,100,B,8.4,8.4,8.4,0.0,xlsx_bemerkung
100.B,2023-12-05,100,B,29.0,29.0,29.0,0.0,xlsx_bemerkung
100.B,2024-05-16,100,B,88.5,88.5,165.0,76.5,xlsx_bemerkung
100.B,2024-08-29,100,B,26.0,26.0,26.0,0.0,xlsx_bemerkung
100.B,2024-12-10,100,B,40.0,40.0,40.0,0.0,xlsx_bemerkung
100.B,2025-02-19,100,B,31.5,31.5,31.5,0.0,xlsx_bemerkung
100.C,2022-06-20,100,C,4.355846994535519,4.355846994535519,4.355846994535519,0.0,estimated_export_interp
100.C,2022-07-05,100,C,4.7,4.7,4.7,0.0,xlsx_bemerkung
100.C,2022-08-01,100,C,2.7,2.7,2.7,0.0,xlsx_bemerkung
100.C,2022-08-16,100,C,2.5,2.5,2.5,0.0,xlsx_bemerkung
100.C,2022-08-30,100,C,39.0,39.0,39.0,0.0,xlsx_bemerkung
100.C,2022-10-11,100,C,9.5,9.5,9.5,0.0,xlsx_bemerkung
100.C,2022-11-15,100,C,8.0,8.0,8.0,0.0,xlsx_bemerkung
100.C,2022-12-12,100,C,18.0,18.0,18.0,0.0,xlsx_bemerkung
100.C,2023-01-17,100,C,24.0,24.0,24.0,0.0,xlsx_bemerkung
100.C,2023-02-14,100,C,16.0,16.0,16.0,0.0,xlsx_bemerkung
100.C,2023-03-13,100,C,10.0,10.0,10.0,0.0,xlsx_bemerkung
100.C,2023-04-17,100,C,14.0,14.0,14.0,0.0,xlsx_bemerkung
100.C,2023-05-16,100,C,3.0,3.0,3.0,0.0,notebook_gapfill
100.C,2023-06-20,100,C,3.0,3.0,3.0,0.0,notebook_gapfill
100.C,2023-09-12,100,C,9.0,9.0,9.0,0.0,xlsx_bemerkung
100.C,2023-12-05,100,C,34.5,34.5,34.5,0.0,xlsx_bemerkung
100.C,2024-05-16,100,C,85.5,85.5,169.0,83.5,xlsx_bemerkung
100.C,2024-08-29,100,C,28.0,28.0,28.0,0.0,xlsx_bemerkung
100.C,2024-12-10,100,C,46.0,46.0,46.0,0.0,xlsx_bemerkung
100.C,2025-02-19,100,C,32.5,32.5,32.5,0.0,xlsx_bemerkung
100.D,2022-06-20,100,D,3.6799999999999993,3.6799999999999993,3.6799999999999993,0.0,estimated_export_interp
100.D,2022-07-05,100,D,4.6,4.6,4.6,0.0,xlsx_bemerkung
100.D,2022-07-18,100,D,7.8,7.8,7.8,0.0,xlsx_bemerkung
100.D,2022-08-01,100,D,9.5,9.5,9.5,0.0,xlsx_bemerkung
100.D,2022-08-16,100,D,2.5,2.5,2.5,0.0,xlsx_bemerkung
100.D,2022-08-30,100,D,46.0,46.0,46.0,0.0,xlsx_bemerkung
100.D,2022-09-13,100,D,6.0,6.0,6.0,0.0,xlsx_bemerkung
100.D,2022-10-11,100,D,10.5,10.5,10.5,0.0,xlsx_bemerkung
100.D,2022-11-15,100,D,8.0,8.0,8.0,0.0,xlsx_bemerkung
100.D,2022-12-12,100,D,20.5,20.5,20.5,0.0,xlsx_bemerkung
100.D,2023-01-17,100,D,24.0,24.0,24.0,0.0,xlsx_bemerkung
100.D,2023-02-14,100,D,17.0,17.0,17.0,0.0,xlsx_bemerkung
100.D,2023-03-13,100,D,11.0,11.0,11.0,0.0,xlsx_bemerkung
100.D,2023-04-17,100,D,14.5,14.5,14.5,0.0,xlsx_bemerkung
100.D,2023-05-16,100,D,3.0,3.0,3.0,0.0,notebook_gapfill
100.D,2023-06-20,100,D,0.6,0.6,0.6,0.0,xlsx_bemerkung
100.D,2023-09-12,100,D,6.0,6.0,6.0,0.0,xlsx_bemerkung
100.D,2023-12-05,100,D,30.0,30.0,30.0,0.0,xlsx_bemerkung
100.D,2024-05-16,100,D,85.5,85.5,159.0,73.5,xlsx_bemerkung
100.D,2024-08-29,100,D,26.0,26.0,26.0,0.0,xlsx_bemerkung
100.D,2024-12-10,100,D,42.0,42.0,42.0,0.0,xlsx_bemerkung
100.D,2025-02-19,100,D,32.5,32.5,32.5,0.0,xlsx_bemerkung
100.E,2022-06-20,FINE,2,3.915983606557378,3.915983606557378,3.915983606557378,0.0,estimated_export_interp
100.E,2022-07-05,FINE,2,2.1,2.1,2.1,0.0,xlsx_bemerkung
100.E,2022-07-18,FINE,2,15.5,15.5,15.5,0.0,xlsx_bemerkung
100.E,2022-08-01,FINE,2,30.5,30.5,30.5,0.0,xlsx_bemerkung
100.E,2022-08-16,FINE,2,2.5,2.5,2.5,0.0,xlsx_bemerkung
100.E,2022-08-30,FINE,2,42.0,42.0,42.0,0.0,xlsx_bemerkung
100.E,2022-09-13,FINE,2,10.0,10.0,10.0,0.0,xlsx_bemerkung
100.E,2022-10-11,FINE,2,8.5,8.5,8.5,0.0,xlsx_bemerkung
100.E,2022-11-15,FINE,2,9.0,9.0,9.0,0.0,xlsx_bemerkung
100.E,2022-12-12,FINE,2,20.0,20.0,20.0,0.0,xlsx_bemerkung
100.E,2023-01-17,FINE,2,24.0,24.0,24.0,0.0,xlsx_bemerkung
100.E,2023-02-14,FINE,2,16.0,16.0,16.0,0.0,xlsx_bemerkung
100.E,2023-03-13,FINE,2,11.0,11.0,11.0,0.0,xlsx_bemerkung
100.E,2023-04-17,FINE,2,14.5,14.5,14.5,0.0,xlsx_bemerkung
100.E,2023-05-16,FINE,2,1.5,1.5,1.5,0.0,notebook_gapfill
100.E,2023-06-20,FINE,2,0.6,0.6,0.6,0.0,notebook_gapfill
100.E,2023-09-12,FINE,2,10.0,10.0,10.0,0.0,xlsx_bemerkung
100.E,2023-12-05,FINE,2,28.0,28.0,28.0,0.0,xlsx_bemerkung
100.E,2024-05-16,FINE,2,85.0,85.0,129.0,44.0,xlsx_bemerkung
100.E,2024-08-29,FINE,2,28.0,28.0,28.0,0.0,xlsx_bemerkung
100.E,2024-12-10,FINE,2,43.0,43.0,43.0,0.0,xlsx_bemerkung
100.E,2025-02-19,FINE,2,32.0,32.0,32.0,0.0,xlsx_bemerkung
