variant,date,treatment,replicate,volume_pumped,volume_avgBD,volume_dumpmodel,dump_volume_l,volume_source
200.A,2022-06-20,200,A,2.272727272727273,2.258452087574556,2.272727272727273,0.0,estimated_export_interp
200.A,2022-07-05,200,A,2.5,2.283333333333333,2.5,0.0,xlsx_bemerkung
200.A,2022-07-18,200,A,7.0,4.0,7.0,0.0,xlsx_bemerkung
200.A,2022-08-01,200,A,3.5,14.6,3.5,0.0,xlsx_bemerkung
200.A,2022-08-16,200,A,2.5,2.5,2.5,0.0,xlsx_bemerkung
200.A,2022-08-30,200,A,7.0,42.0,49.5,42.5,xlsx_bemerkung
200.A,2022-09-13,200,A,6.0,7.166666666666667,6.0,0.0,xlsx_bemerkung
200.A,2022-10-11,200,A,5.5,9.5,13.5,8.0,xlsx_bemerkung
200.A,2022-11-15,200,A,8.0,9.0,8.0,0.0,xlsx_bemerkung
200.A,2022-12-12,200,A,5.0,18.5,21.0,16.0,xlsx_bemerkung
200.A,2023-01-17,200,A,5.0,23.666666666666668,13.0,8.0,xlsx_bemerkung
200.A,2023-02-14,200,A,4.0,16.333333333333332,15.0,11.0,xlsx_bemerkung
200.A,2023-03-13,200,A,8.5,11.333333333333334,8.5,0.0,xlsx_bemerkung
200.A,2023-04-17,200,A,6.0,14.0,13.0,7.0,xlsx_bemerkung
200.A,2023-05-16,200,A,3.0,3.0,3.0,0.0,notebook_gapfill
200.A,2023-06-20,200,A,2.2,2.1999999999999997,2.2,0.0,notebook_gapfill
200.A,2023-09-12,200,A,11.1,8.333333333333334,11.1,0.0,xlsx_bemerkung
200.A,2023-12-05,200,A,28.5,30.0,48.5,20.0,xlsx_bemerkung
200.A,2024-05-16,200,A,79.0,84.0,152.5,73.5,xlsx_bemerkung
200.A,2024-08-29,200,A,0.0,29.0,11.0,11.0,xlsx_bemerkung
200.A,2024-12-10,200,A,29.0,44.333333333333336,38.0,9.0,xlsx_bemerkung
200.A,2025-02-19,200,A,4.5,31.5,31.5,27.0,xlsx_bemerkung
200.A,2025-09-24,200,A,30.0,30.0,30.0,0.0,pn_pdf
200.A,2025-12-15,200,A,37.0,37.0,37.0,0.0,field_sheet
200.A,2026-02-25,200,A,51.0,51.0,51.0,0.0,pn_pdf
200.B,2022-06-20,200,B,0.8176229508196722,0.8176229508196722,0.8176229508196722,0.0,estimated_export_interp
200.B,2022-07-05,200,B,0.75,0.75,0.75,0.0,xlsx_bemerkung
200.B,2022-07-18,200,B,6.5,6.5,6.5,0.0,xlsx_bemerkung
200.B,2022-08-01,200,B,17.0,17.0,17.0,0.0,xlsx_bemerkung
200.B,2022-08-16,200,B,2.5,2.5,2.5,0.0,xlsx_bemerkung
200.B,2022-08-30,200,B,49.0,49.0,49.0,0.0,xlsx_bemerkung
200.B,2022-09-13,200,B,3.5,3.5,3.5,0.0,xlsx_bemerkung
200.B,2022-10-11,200,B,8.5,8.5,8.5,0.0,xlsx_bemerkung
200.B,2022-11-15,200,B,10.0,10.0,10.0,0.0,xlsx_bemerkung
200.B,2022-12-12,200,B,18.5,18.5,18.5,0.0,xlsx_bemerkung
200.B,2023-01-17,200,B,24.0,24.0,24.0,0.0,xlsx_bemerkung
200.B,2023-02-14,200,B,16.0,16.0,16.0,0.0,xlsx_bemerkung
200.B,2023-03-13,200,B,10.0,10.0,10.0,0.0,xlsx_bemerkung
200.B,2023-04-17,200,B,15.0,15.0,15.0,0.0,xlsx_bemerkung
200.B,2023-05-16,200,B,3.0,3.0,3.0,0.0,notebook_gapfill
200.B,2023-06-20,200,B,3.2,3.2,3.2,0.0,xlsx_bemerkung
200.B,2023-09-12,200,B,7.5,7.5,7.5,0.0,xlsx_bemerkung
200.B,2023-12-05,200,B,31.0,31.0,31.0,0.0,xlsx_bemerkung
200.B,2024-05-16,200,B,85.0,85.0,157.0,72.0,xlsx_bemerkung
200.B,2024-08-29,200,B,32.0,32.0,32.0,0.0,xlsx_bemerkung
200.B,2024-12-10,200,B,45.0,45.0,45.0,0.0,xlsx_bemerkung
200.B,2025-02-19,200,B,31.5,31.5,31.5,0.0,xlsx_bemerkung
200.C,2022-06-20,200,C,2.516339869281046,2.516339869281046,2.516339869281046,0.0,estimated_export_interp
200.C,2022-07-05,200,C,2.5,2.5,2.5,0.0,xlsx_bemerkung
200.C,2022-07-18,200,C,2.5,2.5,2.5,0.0,xlsx_bemerkung
200.C,2022-08-01,200,C,4.5,4.5,4.5,0.0,xlsx_bemerkung
200.C,2022-08-16,200,C,2.5,2.5,2.5,0.0,xlsx_bemerkung
200.C,2022-08-30,200,C,41.0,41.0,41.0,0.0,xlsx_bemerkung
200.C,2022-09-13,200,C,6.0,6.0,6.0,0.0,xlsx_bemerkung
200.C,2022-10-11,200,C,9.5,9.5,9.5,0.0,xlsx_bemerkung
200.C,2022-11-15,200,C,8.0,8.0,8.0,0.0,xlsx_bemerkung
200.C,2022-12-12,200,C,19.0,19.0,19.0,0.0,xlsx_bemerkung
200.C,2023-01-17,200,C,23.0,23.0,23.0,0.0,xlsx_bemerkung
200.C,2023-02-14,200,C,16.0,16.0,16.0,0.0,xlsx_bemerkung
200.C,2023-03-13,200,C,12.0,12.0,12.0,0.0,xlsx_bemerkung
200.C,2023-04-17,200,C,14.0,14.0,14.0,0.0,xlsx_bemerkung
200.C,2023-05-16,200,C,3.0,3.0,3.0,0.0,notebook_gapfill
200.C,2023-06-20,200,C,2.8,2.8,2.8,0.0,xlsx_bemerkung
200.C,2023-09-12,200,C,10.0,10.0,10.0,0.0,xlsx_bemerkung
200.C,2023-12-05,200,C,27.0,27.0,27.0,0.0,xlsx_bemerkung
200.C,2024-05-16,200,C,84.0,84.0,157.0,73.0,xlsx_bemerkung
200.C,2024-08-29,200,C,30.0,30.0,30.0,0.0,xlsx_bemerkung
200.C,2024-12-10,200,C,48.0,48.0,48.0,0.0,xlsx_bemerkung
200.C,2025-02-19,200,C,30.5,30.5,30.5,0.0,xlsx_bemerkung
200.D,2022-06-20,200,D,3.441393442622951,3.441393442622951,3.441393442622951,0.0,estimated_export_interp
200.D,2022-07-05,200,D,3.6,3.6,3.6,0.0,xlsx_bemerkung
200.D,2022-07-18,200,D,3.0,3.0,3.0,0.0,xlsx_bemerkung
200.D,2022-08-01,200,D,22.3,22.3,22.3,0.0,xlsx_bemerkung
200.D,2022-08-16,200,D,2.5,2.5,2.5,0.0,xlsx_bemerkung
200.D,2022-08-30,200,D,36.0,36.0,36.0,0.0,xlsx_bemerkung
200.D,2022-09-13,200,D,12.0,12.0,12.0,0.0,xlsx_bemerkung
200.D,2022-10-11,200,D,10.5,10.5,10.5,0.0,xlsx_bemerkung
200.D,2022-11-15,200,D,9.0,9.0,9.0,0.0,xlsx_bemerkung
200.D,2022-12-12,200,D,18.0,18.0,18.0,0.0,xlsx_bemerkung
200.D,2023-01-17,200,D,24.0,24.0,24.0,0.0,xlsx_bemerkung
200.D,2023-02-14,200,D,17.0,17.0,17.0,0.0,xlsx_bemerkung
200.D,2023-03-13,200,D,12.0,12.0,12.0,0.0,xlsx_bemerkung
200.D,2023-04-17,200,D,13.0,13.0,13.0,0.0,xlsx_bemerkung
200.D,2023-05-16,200,D,3.0,3.0,3.0,0.0,notebook_gapfill
200.D,2023-06-20,200,D,0.6,0.6,0.6,0.0,xlsx_bemerkung
200.D,2023-09-12,200,D,7.5,7.5,7.5,0.0,xlsx_bemerkung
200.D,2023-12-05,200,D,32.0,32.0,32.0,0.0,xlsx_bemerkung
200.D,2024-05-16,200,D,83.0,83.0,154.0,71.0,xlsx_bemerkung
200.D,2024-08-29,200,D,25.0,25.0,25.0,0.0,xlsx_bemerkung
200.D,2024-12-10,200,D,40.0,40.0,40.0,0.0,xlsx_bemerkung
200.D,2025-02-19,200,D,32.5,32.5,32.5,0.0,xlsx_bemerkung
200.E,2022-06-20,FINE,3,0.633879781420765,0.633879781420765,0.633879781420765,0.0,estimated_export_interp
200.E,2022-07-05,FINE,3,0.5,0.5,0.5,0.0,xlsx_bemerkung
200.E,2022-07-18,FINE,3,4.5,4.5,4.5,0.0,xlsx_bemerkung
200.E,2022-08-01,FINE,3,8.5,8.5,8.5,0.0,xlsx_bemerkung
200.E,2022-08-16,FINE,3,2.5,2.5,2.5,0.0,xlsx_bemerkung
200.E,2022-08-30,FINE,3,35.0,35.0,35.0,0.0,xlsx_bemerkung
200.E,2022-09-13,FINE,3,1.5,1.5,1.5,0.0,xlsx_bemerkung
200.E,2022-10-11,FINE,3,8.5,8.5,8.5,0.0,xlsx_bemerkung
200.E,2022-11-15,FINE,3,8.0,8.0,8.0,0.0,xlsx_bemerkung
200.E,2022-12-12,FINE,3,19.5,19.5,19.5,0.0,xlsx_bemerkung
200.E,2023-01-17,FINE,3,23.0,23.0,23.0,0.0,xlsx_bemerkung
200.E,2023-02-14,FINE,3,16.0,16.0,16.0,0.0,xlsx_bemerkung
200.E,2023-03-13,FINE,3,11.0,11.0,11.0,0.0,xlsx_bemerkung
200.E,2023-04-17,FINE,3,14.0,14.0,14.0,0.0,xlsx_bemerkung
200.E,2023-05-16,FINE,3,3.0,3.0,3.0,0.0,notebook_gapfill
200.E,2023-06-20,FINE,3,0.6,0.6,0.6,0.0,xlsx_bemerkung
200.E,2023-09-12,FINE,3,8.0,8.0,8.0,0.0,xlsx_bemerkung
200.E,2023-12-05,FINE,3,29.0,29.0,29.0,0.0,xlsx_bemerkung
200.E,2024-05-16,FINE,3,87.0,87.0,191.5,104.5,xlsx_bemerkung
200.E,2024-08-29,FINE,3,30.0,30.0,30.0,0.0,xlsx_bemerkung
200.E,2024-12-10,FINE,3,38.0,38.0,38.0,0.0,xlsx_bemerkung
200.E,2025-02-19,FINE,3,32.0,32.0,32.0,0.0,xlsx_bemerkung
400.A,2022-06-20,400,A,1.50922131147541,1.9763402828514771,1.50922131147541,0.0,estimated_export_interp
400.A,2022-07-05,400,A,1.5,2.0833333333333335,1.5,0.0,xlsx_bemerkung
400.A,2022-07-18,400,A,5.0,4.45,5.0,0.0,xlsx_bemerkung
400.A,2022-08-01,400,A,4.2,6.933333333333334,8.2,4.0,xlsx_bemerkung
400.A,2022-08-16,400,A,2.5,2.3333333333333335,11.5,9.0,xlsx_bemerkung
400.A,2022-08-30,400,A,6.5,41.666666666666664,29.5,23.0,xlsx_bemerkung
400.A,2022-09-13,400,A,11.0,5.0,15.0,4.0,xlsx_bemerkung
400.A,2022-10-11,400,A,5.5,9.0,10.0,4.5,xlsx_bemerkung
400.A,2022-11-15,400,A,9.0,8.333333333333334,9.0,0.0,xlsx_bemerkung
400.A,2022-12-12,400,A,4.5,19.166666666666668,21.5,17.0,xlsx_bemerkung
400.A,2023-01-17,400,A,5.0,24.0,13.0,8.0,xlsx_bemerkung
400.A,2023-02-14,400,A,4.0,15.333333333333334,17.0,13.0,xlsx_bemerkung
400.A,2023-03-13,400,A,8.0,11.666666666666666,8.0,0.0,xlsx_bemerkung
400.A,2023-04-17,400,A,6.0,14.333333333333334,14.0,8.0,xlsx_bemerkung
400.A,2023-05-16,400,A,3.0,3.0,3.0,0.0,notebook_gapfill
400.A,2023-06-20,400,A,3.0,1.9333333333333331,3.0,0.0,xlsx_bemerkung
400.A,2023-09-12,400,A,11.7,8.666666666666666,11.7,0.0,xlsx_bemerkung
400.A,2023-12-05,400,A,27.5,30.0,50.5,23.0,xlsx_bemerkung
400.A,2024-05-16,400,A,78.5,84.66666666666667,154.0,75.5,xlsx_bemerkung
400.A,2024-08-29,400,A,0.0,27.0,11.0,11.0,xlsx_bemerkung
400.A,2024-12-10,400,A,29.0,42.833333333333336,39.0,10.0,xlsx_bemerkung
400.A,2025-02-19,400,A,4.5,28.5,32.5,28.0,xlsx_bemerkung
400.A,2025-09-24,400,A,30.0,30.0,43.5,13.5,pn_pdf
400.A,2025-12-15,400,A,7.0,7.0,36.0,29.0,field_sheet
400.A,2026-02-25,400,A,11.0,11.0,51.0,40.0,pn_pdf
400.B,2022-06-20,400,B,2.4059701492537315,2.4059701492537315,2.4059701492537315,0.0,estimated_export_interp
400.B,2022-07-05,400,B,2.6,2.6,2.6,0.0,xlsx_bemerkung
400.B,2022-08-01,400,B,5.5,5.5,5.5,0.0,xlsx_bemerkung
400.B,2022-08-16,400,B,2.5,2.5,2.5,0.0,xlsx_bemerkung
400.B,2022-08-30,400,B,46.0,46.0,46.0,0.0,xlsx_bemerkung
400.B,2022-09-13,400,B,3.0,3.0,3.0,0.0,xlsx_bemerkung
400.B,2022-10-11,400,B,5.0,5.0,5.0,0.0,xlsx_bemerkung
400.B,2022-11-15,400,B,8.0,8.0,8.0,0.0,xlsx_bemerkung
400.B,2022-12-12,400,B,17.0,17.0,17.0,0.0,xlsx_bemerkung
400.B,2023-01-17,400,B,24.0,24.0,24.0,0.0,xlsx_bemerkung
400.B,2023-02-14,400,B,15.0,15.0,15.0,0.0,xlsx_bemerkung
400.B,2023-03-13,400,B,10.0,10.0,10.0,0.0,xlsx_bemerkung
400.B,2023-04-17,400,B,15.0,15.0,15.0,0.0,xlsx_bemerkung
400.B,2023-05-16,400,B,3.0,3.0,3.0,0.0,notebook_gapfill
400.B,2023-06-20,400,B,3.0,3.0,3.0,0.0,notebook_gapfill
400.B,2023-09-12,400,B,7.5,7.5,7.5,0.0,xlsx_bemerkung
400.B,2023-12-05,400,B,30.0,30.0,30.0,0.0,xlsx_bemerkung
400.B,2024-05-16,400,B,84.5,84.5,157.0,72.5,xlsx_bemerkung
400.B,2024-08-29,400,B,33.0,33.0,33.0,0.0,xlsx_bemerkung
400.B,2024-12-10,400,B,41.0,41.0,41.0,0.0,xlsx_bemerkung
400.B,2025-02-19,400,B,29.5,29.5,29.5,0.0,xlsx_bemerkung
400.C,2022-06-20,400,C,3.025454545454546,3.025454545454546,3.025454545454546,0.0,estimated_export_interp
400.C,2022-07-05,400,C,3.2,3.2,3.2,0.0,xlsx_bemerkung
400.C,2022-07-18,400,C,1.5,1.5,1.5,0.0,xlsx_bemerkung
400.C,2022-08-01,400,C,3.0,3.0,3.0,0.0,xlsx_bemerkung
400.C,2022-08-16,400,C,2.5,2.5,2.5,0.0,xlsx_bemerkung
400.C,2022-08-30,400,C,43.0,43.0,43.0,0.0,xlsx_bemerkung
400.C,2022-09-13,400,C,7.0,7.0,7.0,0.0,xlsx_bemerkung
400.C,2022-10-11,400,C,11.5,11.5,11.5,0.0,xlsx_bemerkung
400.C,2022-11-15,400,C,8.0,8.0,8.0,0.0,xlsx_bemerkung
400.C,2022-12-12,400,C,20.0,20.0,20.0,0.0,xlsx_bemerkung
400.C,2023-01-17,400,C,24.0,24.0,24.0,0.0,xlsx_bemerkung
400.C,2023-02-14,400,C,14.0,14.0,14.0,0.0,xlsx_bemerkung
400.C,2023-03-13,400,C,13.0,13.0,13.0,0.0,xlsx_bemerkung
400.C,2023-04-17,400,C,13.0,13.0,13.0,0.0,xlsx_bemerkung
400.C,2023-05-16,400,C,3.0,3.0,3.0,0.0,notebook_gapfill
400.C,2023-06-20,400,C,0.8,0.8,0.8,0.0,xlsx_bemerkung
400.C,2023-09-12,400,C,8.5,8.5,8.5,0.0,xlsx_bemerkung
400.C,2023-12-05,400,C,29.0,29.0,29.0,0.0,xlsx_bemerkung
400.C,2024-05-16,400,C,84.5,84.5,156.0,71.5,xlsx_bemerkung
400.C,2024-08-29,400,C,28.0,28.0,28.0,0.0,xlsx_bemerkung
400.C,2024-12-10,400,C,41.0,41.0,41.0,0.0,xlsx_bemerkung
400.C,2025-02-19,400,C,32.5,32.5,32.5,0.0,xlsx_bemerkung
400.D,2022-06-20,400,D,0.4975961538461538,0.4975961538461538,0.4975961538461538,0.0,estimated_export_interp
400.D,2022-07-05,400,D,0.45,0.45,0.45,0.0,xlsx_bemerkung
400.D,2022-07-18,400,D,7.4,7.4,7.4,0.0,xlsx_bemerkung
400.D,2022-08-01,400,D,12.3,12.3,12.3,0.0,xlsx_bemerkung
400.D,2022-08-16,400,D,2.0,2.0,2.0,0.0,xlsx_bemerkung
400.D,2022-08-30,400,D,36.0,36.0,36.0,0.0,xlsx_bemerkung
400.D,2022-09-13,400,D,5.0,5.0,5.0,0.0,xlsx_bemerkung
400.D,2022-10-11,400,D,10.5,10.5,10.5,0.0,xlsx_bemerkung
400.D,2022-11-15,400,D,9.0,9.0,9.0,0.0,xlsx_bemerkung
400.D,2022-12-12,400,D,20.5,20.5,20.5,0.0,xlsx_bemerkung
400.D,2023-01-17,400,D,24.0,24.0,24.0,0.0,xlsx_bemerkung
400.D,2023-02-14,400,D,17.0,17.0,17.0,0.0,xlsx_bemerkung
400.D,2023-03-13,400,D,12.0,12.0,12.0,0.0,xlsx_bemerkung
400.D,2023-04-17,400,D,15.0,15.0,15.0,0.0,xlsx_bemerkung
400.D,2023-05-16,400,D,3.0,3.0,3.0,0.0,notebook_gapfill
400.D,2023-06-20,400,D,2.0,2.0,2.0,0.0,xlsx_bemerkung
400.D,2023-09-12,400,D,10.0,10.0,10.0,0.0,xlsx_bemerkung
400.D,2023-12-05,400,D,31.0,31.0,31.0,0.0,xlsx_bemerkung
400.D,2024-05-16,400,D,85.0,85.0,157.5,72.5,xlsx_bemerkung
400.D,2024-08-29,400,D,20.0,20.0,20.0,0.0,xlsx_bemerkung
400.D,2024-12-10,400,D,46.5,46.5,46.5,0.0,xlsx_bemerkung
400.D,2025-02-19,400,D,23.5,23.5,23.5,0.0,xlsx_bemerkung
400.E,2022-06-20,FINE,4,2.5074626865671643,2.5074626865671643,2.5074626865671643,0.0,estimated_export_interp
400.E,2022-07-05,FINE,4,2.1,2.1,2.1,0.0,xlsx_bemerkung
400.E,2022-07-18,FINE,4,3.0,3.0,3.0,0.0,xlsx_bemerkung
400.E,2022-08-01,FINE,4,6.5,6.5,6.5,0.0,xlsx_bemerkung
400.E,2022-08-16,FINE,4,2.0,2.0,2.0,0.0,xlsx_bemerkung
400.E,2022-08-30,FINE,4,36.0,36.0,36.0,0.0,xlsx_bemerkung
400.E,2022-09-13,FINE,4,1.0,1.0,1.0,0.0,xlsx_bemerkung
400.E,2022-10-11,FINE,4,7.0,7.0,7.0,0.0,xlsx_bemerkung
400.E,2022-11-15,FINE,4,7.0,7.0,7.0,0.0,xlsx_bemerkung
400.E,2022-12-12,FINE,4,19.0,19.0,19.0,0.0,xlsx_bemerkung
400.E,2023-01-17,FINE,4,24.0,24.0,24.0,0.0,xlsx_bemerkung
400.E,2023-02-14,FINE,4,16.0,16.0,16.0,0.0,xlsx_bemerkung
400.E,2023-03-13,FINE,4,11.0,11.0,11.0,0.0,xlsx_bemerkung
400.E,2023-04-17,FINE,4,13.0,13.0,13.0,0.0,xlsx_bemerkung
400.E,2023-05-16,FINE,4,3.0,3.0,3.0,0.0,notebook_gapfill
400.E,2023-06-20,FINE,4,0.6,0.6,0.6,0.0,xlsx_bemerkung
400.E,2023-09-12,FINE,4,9.5,9.5,9.5,0.0,xlsx_bemerkung
400.E,2023-12-05,FINE,4,27.0,27.0,27.0,0.0,xlsx_bemerkung
400.E,2024-05-16,FINE,4,83.0,83.0,156.0,73.0,xlsx_bemerkung
400.E,2024-08-29,FINE,4,23.0,23.0,23.0,0.0,xlsx_bemerkung
400.E,2024-12-10,FINE,4,43.0,43.0,43.0,0.0,xlsx_bemerkung
400.E,2025-02-19,FINE,4,27.5,27.5,27.5,0.0,xlsx_bemerkung
400.E,2025-09-24,FINE,4,11.0,11.0,11.0,0.0,pn_pdf
400.E,2025-12-15,FINE,4,29.0,29.0,29.0,0.0,field_sheet
400.E,2026-02-25,FINE,4,43.0,43.0,43.0,0.0,pn_pdf
