date,soil_moisture_30cm_pct,soil_moisture_60cm_pct,soil_temp_30cm_C,soil_ec_30cm,soil_ec_60cm,soil_ph_30cm,soil_ph_60cm,soil_co2_ppm,tank_air_co2_ppm,ambient_co2_ppm
2022-04-13,,,12.184,,,,,,,
2022-04-27,,,13.328236564127101,,,,,,198.4834123222749,
2022-05-04,4.563291480360482,4.615811857369897,15.979671139928367,14.519687042145522,15.777387494072277,4.11193057957059,4.092780373831752,,1304.0089854556727,
2022-05-11,23.127950547318065,31.812059330349634,18.615963813998793,109.71327582929378,157.708593920006,6.343844790176729,6.5561814571711965,,7265.734810062291,
2022-05-18,23.365822136045367,31.743840024125586,20.436372014617383,117.21899996831732,158.8266149499624,6.355245542749088,6.637855446715264,,8277.732683982684,
2022-05-25,23.804359453657938,31.77434423751465,18.53027810983374,127.91612936731563,163.27196824079894,6.312668186660053,6.6315248040188095,,7628.0379374641425,
2022-06-01,23.768024919539712,31.786874106133684,17.44192126227334,133.1449231400494,167.10503079469288,6.291147095810875,6.577678115155233,,5848.264486517499,
2022-06-08,23.463055646495107,31.674780062078934,19.393728426762994,138.27816074406394,174.3880955816422,6.245485924954248,6.56993031082816,,7125.060414884516,
2022-06-15,21.243949831000084,29.273853890257982,22.66740734069269,118.07059589479039,156.65394313279322,6.128035433071304,6.323455167855643,,7707.222562333737,
2022-06-22,20.31174373864943,27.43036764415544,23.079889652030296,108.86955437470823,138.26709229951925,6.14004344115636,6.215959750444664,,8697.854977037794,
2022-06-29,20.59093828721961,28.81419436125505,23.42121869009199,113.56313254191423,156.32991421305093,6.165792768784455,6.242752043245693,,8773.655942876152,
2022-07-06,16.674179999683172,23.68609825689392,22.120117519097146,75.723874726737,112.27943766448884,6.0877681877495515,6.195030875067266,,7757.869665431043,
2022-07-13,19.127101608115797,23.3789849998431,20.391549342956164,90.10121722055908,104.76710298757257,6.1578623966398185,6.204381717359091,,9565.898203592815,
2022-07-20,18.76043372349939,21.881013783655504,21.93610635397466,93.6568213804333,119.93998368347017,6.0845287557716645,6.172743977128298,,9993.40277777778,
2022-07-27,17.143422256711858,22.164975307560432,22.168114090671345,87.38546716091626,149.12341096636334,5.991556187554501,6.324195088626467,,8904.042961695657,
2022-08-03,14.668547332778743,14.797396016272106,22.213712853989865,72.82751705115048,93.94805060704752,5.7689494720293935,6.115342220687536,421.62384615384616,8992.738327244611,
2022-08-10,19.061981638022658,22.781424079766456,20.83684986472714,116.81854505616246,196.13473771046546,6.175887936811702,6.487605194373154,4961.8589285278595,8800.96128453153,
2022-08-17,18.132152892324257,20.852166557066614,21.45777934527391,112.82332874945283,194.21501991405285,6.0485926438899345,6.490868710444348,6678.179483856382,10000.0,
2022-08-24,21.59533676051715,25.405429540350195,20.174949385654475,137.68058847710955,264.09746923256705,6.206627872075398,6.449370642949899,7280.992970944399,10000.0,
2022-08-31,18.162451637956856,22.656307539401332,19.38386616521264,93.72568521196472,183.6052039939563,6.2628646831295,6.424842159344067,7716.773356079379,9976.221364499916,
2022-09-07,19.509833576550623,23.106194751860222,18.272928800601367,111.97091324801589,215.54612541340302,6.237795682890861,6.443834736355521,8356.42273406007,9769.409398071328,
2022-09-14,21.606545569188075,25.571276788085097,16.86096737897123,134.08408968430504,230.65886177040866,6.308330968357698,6.433114541965596,9173.40443138257,10000.0,
2022-09-21,21.99928423605049,26.190944167391905,13.203327170400954,124.99982084615459,211.27603214156505,6.33219708820399,6.40975648483996,6456.067786300568,9663.993612078977,
2022-09-28,22.21738673566394,26.366398694809924,12.72573383959787,117.1738382875956,194.2888305403068,6.334993925225473,6.40693223598837,5223.700290839331,8302.55680403898,
2022-10-05,22.14356641832137,25.393928619928893,12.132033893464232,108.61069861051188,161.93294023707713,6.241278262023001,6.392266831459539,4684.510353560028,7891.5846402433235,
2022-10-12,21.308793189360188,25.662092692033735,12.60073217147678,99.1401389263953,157.68642816144813,6.074098991527444,6.392808370474102,3020.1500655841332,7094.333153441875,
2022-10-19,22.089105905687592,26.336521052614987,13.526846980499482,110.37591061763099,172.7192591300422,5.964962058921743,6.362037049153632,3871.010879162316,7105.813540456834,
2022-10-26,22.360152488694126,26.465467157956397,12.49277651088405,115.86147146789881,175.88471958127383,5.952061294585485,6.377615663519742,3708.5450266031735,7145.622997906627,
2022-11-02,21.70879864749571,26.40085061715643,11.287647058275544,109.52188401300702,174.58094684726245,5.880665678487997,6.370921873906864,2760.976267720245,6826.549141336774,
2022-11-09,22.040702133504425,26.579243177841047,9.136087570338255,111.80443555676503,176.128944965448,6.219528349271134,6.372947250353403,2198.216433868529,6091.843398132408,
2022-11-16,22.720083263674052,26.875539889001264,7.379181322184359,118.62382156858423,169.39826436101043,6.031041003076427,6.390613951910363,1812.3775247520553,5163.890466959423,
2022-11-23,23.10531031552388,27.08521928361478,5.561498231814731,114.62355540984868,152.79641811406668,6.098440745498182,6.401544230709879,1635.5482104098746,5191.474509803921,
2022-11-30,22.675447803963678,27.010700400944955,5.5755247012850315,103.48146652581396,150.25230421021521,6.248386110169087,6.369326814399169,1565.573449068649,5131.656956783814,
2022-12-07,22.76531718483895,27.052548582057405,4.472852382550733,98.011221381546,146.1794918924874,6.0830271928527875,6.354137596344567,1386.1019543441055,4935.951136363637,
2022-12-14,22.355278175494398,26.957203442729366,2.018287472037492,89.73438977009066,141.4386394889124,6.188852728685695,6.487466083027295,1003.5575881583012,4599.428482515973,
2022-12-21,23.040494902317413,27.11735904969935,2.344192280269288,91.24261992978127,134.4512432998085,6.229370839123673,6.470782285970301,1176.8223456154503,4388.389663228076,
2022-12-28,23.50674704792743,27.267932817719768,5.102009138264386,91.84339415798438,112.77842810944304,6.07610754671446,6.356500012563269,1494.2343817748313,4548.084156050955,
2023-01-04,23.304073597192172,27.245798667628105,6.326340634523988,89.8302427610723,108.36611122235479,6.115194690331789,6.265829559491089,1584.5545297603815,4666.572962196151,
2023-01-11,23.512255732877104,27.330501789567705,5.507666850713822,87.98031708966158,104.71096376538509,6.115249229590554,6.371151497160761,1209.0028390505345,4652.982878935411,
2023-01-18,23.60218320578654,27.39020472058528,3.579189318903653,83.0666785473021,98.87098848669177,6.044322900343716,6.3538318513176115,896.8672895944914,4466.460249312696,
2023-01-25,23.091659743258827,27.293447832624985,2.346127700482753,78.47417939187176,97.29718829336812,5.902164846140808,6.351708459087048,842.2211574800392,4346.889656786656,
2023-02-01,23.657499286402043,27.471388856023946,2.8571798401253745,78.75763524705161,95.14751447826012,5.944142519964308,6.340357556165442,843.3248739495799,4135.6188618748265,
2023-02-08,23.155050409267435,27.446809694506047,1.4863638235099481,73.99166664532727,88.67293798010668,5.809297306097569,6.326261588609274,735.6239280199594,4052.777127617228,
2023-02-15,22.471642387494573,27.29950016746954,1.8904845999033153,71.68515136421772,87.62360847568561,5.787518175596196,6.308212067429717,1159.8697076358453,4023.5062750811544,
2023-02-22,22.509103184658763,27.138569186098145,6.173961252766812,74.90002182379679,90.23343452318798,5.910063665148282,6.2819533368738725,1441.3517964071857,4068.754601226994,
2023-03-01,22.428441176348016,27.190908086687788,3.1197348705813854,73.08536953940444,89.20349452706189,6.043837555139385,6.256472487960366,863.1216694811897,4191.711535032983,
2023-03-08,23.08179467841972,27.303947888947818,4.133968497151389,75.91911114683556,88.90130066228804,5.933434760440546,6.248121908250919,940.129449241211,4094.6342968985246,
2023-03-15,23.828527725417267,27.58393307984907,5.426621452244204,81.99866352341763,90.20741843929964,6.02349195194654,6.0825288479271435,1283.9065595942518,4206.879067888612,
2023-03-22,22.88579589985717,27.817509373271044,8.64627759237703,82.34279812231158,97.45658525635,5.964951686604005,6.234097476898851,1946.9522225556702,4618.1943644902285,
2023-03-29,23.703321538882907,28.095233794262096,8.144329987437068,87.50826301160755,100.77766282528572,5.8999361726184745,6.219258618599953,1815.6954338992064,4863.7278629856855,455.7142857142857
2023-04-05,23.293452125189226,28.237960024220694,7.308513949671788,85.53361826647338,102.3026175827248,5.898192470836892,6.237259017308099,1728.7463252528319,5158.56006097561,499.50759878419456
2023-04-12,22.460800857348634,28.07024791338688,8.81697434099167,80.96354912744859,102.27487862137923,5.87516503608191,6.252938514180968,1868.2182352563523,5222.940207883092,508.4704049844237
2023-04-19,22.63587166592481,28.17593410269529,9.915102811816043,84.66103319599443,104.35608603604491,5.799703099253621,6.264666749336847,2418.7615413708086,5440.342387287509,528.601593625498
2023-04-26,22.16341154312369,28.040048358477883,11.202544875391148,83.36773329799034,105.99207438724548,5.9425448264585645,6.351269730949975,2515.937265006553,5814.172690763052,534.9575757575758
2023-05-03,21.754786235988032,27.581021274781545,12.287927795598293,82.64077857323029,104.9357614607603,5.90633712974088,6.356091428221099,2969.211618045616,6140.252396288629,546.4420731707318
2023-05-10,21.75139792699328,26.901657771240806,14.440104849038963,84.82020608435641,103.86843261351282,5.822833423265304,6.28384333769483,3368.0628720539785,6640.4376356154135,530.5393939393939
2023-05-17,22.8924972365269,27.8955568319927,13.664018085271618,93.7337292956536,111.36945483034772,5.854576939398976,6.2516904886410885,3902.3121583985494,7159.7648261758695,490.73939393939395
2023-05-24,22.018336425834566,27.39168899979198,17.31774763890678,89.62968098851482,110.28260171627355,5.629048193495064,6.055945207349522,4145.489479638009,7730.998293686641,471.71771771771773
2023-05-31,20.146484381841166,24.798667614302108,19.341165028679548,78.62035367128091,95.84708436123795,5.587872414031875,6.290174908178038,3650.0734661070364,7610.687490647912,442.5498489425982
2023-06-07,18.245817704845958,22.302825203946878,19.215194125866866,68.41329450801256,81.8817502138483,5.443190313379796,6.1077394399093015,3863.8074537176503,7164.2907473782025,479.0670731707317
2023-06-14,17.043716875095615,20.7707253866381,19.745168754693676,63.061282100101145,76.38226138094889,5.35163208102024,6.257318571953426,3637.5154164306396,7669.49832341353,450.19614147909965
2023-06-21,14.408675041660176,16.66143286793858,21.176036894992137,50.67901178171751,60.670470413318135,5.144123992808603,6.145296320761528,3170.483405280711,6757.030490086046,482.7723076923077
2023-06-28,11.672187748293071,11.572207015033955,21.331378668301447,38.67882146034987,43.11417972654047,4.879479017025935,5.685765572483227,2534.0711517165005,5360.8860850664305,448.085626911315
2023-07-05,10.22267467374647,9.614857851037973,20.420719336286673,31.809452410453847,35.50495768262568,4.845015730379486,5.31283719137704,2162.8789272392632,4826.207956869307,452.6163141993958
2023-07-12,9.330962351027313,8.760952131064013,23.059007788763623,27.56746098438958,32.013126567536766,4.751647163568573,5.250223124379778,1991.6868630650958,4753.96623002043,449.8312101910828
2023-07-19,8.9789365264197,8.376384307254344,21.777175739788426,25.353837247683714,30.332087982605504,4.648436738325002,5.151835790405183,1927.9796626894274,4595.793893024538,458.0194805194805
2023-07-26,10.60603049512431,8.383327959237487,18.888381289786757,33.643187215246556,30.15363699461512,4.992250437756777,5.241392269278627,3711.7917290299165,4625.550597005079,466.83734939759034
2023-08-02,19.35416481625218,18.067591483375303,18.574751774079363,87.59058003643095,74.62361739950936,5.732810639134998,6.042391258046947,7221.150578253992,9949.790419161676,453.8297213622291
2023-08-09,21.147524180850564,23.473770710853284,17.311672435099247,94.99247440508968,103.31308221501926,5.738914312458926,6.219591329758833,6465.906263347162,9945.39263803681,499.7629179331307
2023-08-16,19.340515426561893,22.017077005994096,20.62773483383581,81.12852373965515,94.51073672480271,5.753915155283198,6.170607016618166,6462.383683202272,9998.029411764706,643.5562913907285
2023-08-23,17.77761077059202,20.788649153234157,21.9438233510296,70.54071842946843,86.70686359934938,5.491683468293761,6.151612760909959,5729.6397759601705,10000.0,742.8307692307692
2023-09-06,17.0549566035816,19.906257293301937,16.86159956247456,63.381277981277975,78.44373691784405,5.75744642857143,6.307263392857142,3760.213357843137,8788.035714285714,586.96875
2023-09-13,15.605655495367412,18.53658170226136,17.6349356259645,56.06213805912585,71.94745005620806,5.348513333864362,6.263498949729765,3079.295026719153,8228.682692307691,598.324074074074
2023-09-20,13.466752810073977,16.835019375758872,16.609093761299345,45.80596049186571,62.72175729552448,5.195604692776228,6.183481763709969,2682.0059647681633,7547.705696202532,546.1090909090909
2023-09-27,12.679805988638426,15.721453294839002,14.618157169039137,41.95335997572178,57.26656922729731,5.081699999759008,6.104351979070226,2355.0100869689195,7153.1677018633545,546.4891640866873
2023-10-04,11.686526533179217,14.189937666714988,13.930367460466567,37.662096070390305,51.170778484140925,4.948823794984185,6.030155227069255,2067.2380476361245,6892.213836477988,515.8528528528528
2023-10-11,11.039175496957677,12.637811315576895,13.935779366995526,34.847666006759006,45.38046035259593,5.008361327048282,5.996677637123772,1997.9408952593542,6667.7830188679245,520.9349845201239
2023-10-18,10.808383306125299,11.90873126666373,10.963102572075265,33.218783777217276,42.88426222250997,5.027129934787245,5.987658360399091,1651.8508240948559,6328.828220858895,488.21604938271605
2023-10-25,11.278249962332515,11.702352592421324,11.40093031762391,35.01048286775697,42.86371549732603,4.986607790279928,6.001345266697039,2123.100743088335,6583.480263157895,531.405572755418
2023-11-01,16.861111798208395,13.962203255729245,10.898214390126364,61.463864662256,50.50647649163318,5.244493235179205,5.914685224864322,2326.9808775453935,6893.170886075949,486.47648902821317
2023-11-08,18.976038707988874,18.753296414456457,8.966262299025752,70.77509145723207,66.8584465875318,5.451953750207808,6.0834540136472635,1955.6464349966857,6680.5395683453235,464.5261538461538
2023-11-15,21.41067625186232,22.75425058151168,8.163166472146981,78.44421607111212,80.50254983018733,5.439140299689824,6.19155653064022,1792.8616609366197,6472.94776119403,489.60736196319016
2023-11-22,22.049990133742394,24.12358202701001,7.694655041393555,79.1425096555527,83.57066242124549,5.487764759308092,6.254110037199234,1774.0766647882035,6418.95625,475.14330218068534
2023-11-29,21.891684078857836,24.58856910864736,4.555574722713087,76.12935512255436,80.03591333253604,5.515699429988325,6.2883487494833075,1224.5336978009595,6207.977124183007,481.72121212121215
2023-12-06,21.93177115023184,24.748636386059204,3.010096775984698,73.60958513319696,77.33450212530478,5.467905809591415,6.277926705295109,985.363037465134,6017.651898734177,496.3231707317073
2023-12-13,22.16052806561772,24.864477816820255,5.212119093629531,75.2035743592492,77.26549802675385,5.523306024271879,6.292467221236864,1274.9098288240104,6009.9,500.69018404907973
2023-12-20,22.14521945174668,24.733607573940322,4.0783009596689,75.11572568649247,76.20684038014292,5.439068443788493,6.2787687668507015,1109.9236833541324,6014.174698795181,498.03323262839876
2023-12-27,21.948577089100894,24.797057520691794,6.252220219202375,73.87655601361058,75.61451885081719,5.504212005932323,6.276582688744474,1398.4589149063277,1664.62,494.6899696048632
2024-01-03,22.232487175334196,24.909221898357718,5.6288346189774,75.82889914239367,76.5809987227462,5.5195115696230275,6.241758641882213,1459.3183049658953,5945.1392857142855,495.05151515151516
