date,soil_moisture_30cm_pct,soil_moisture_60cm_pct,soil_temp_30cm_C,soil_ec_30cm,soil_ec_60cm,soil_ph_30cm,soil_ph_60cm,soil_co2_ppm,tank_air_co2_ppm,ambient_co2_ppm
2024-01-10,21.578840814423845,24.850826964101067,2.490408392588854,70.4708371185651,74.14915243871441,5.3855309558526345,6.157463129538278,988.9878877946152,5942.636054421769,482.0030487804878
2024-01-17,21.342372279665852,24.867354638451786,0.8683348247723132,68.45502623770335,72.15746829389545,5.322862281886612,6.13643347249881,885.8034165363079,5655.01497005988,490.9449541284404
2024-01-24,22.327151173620884,25.152213366284446,2.248234503118385,76.17604608674651,76.3356698373231,5.372473164041777,6.132722402284998,1182.3268249891742,5637.394409937888,505.7177914110429
2024-01-31,22.05454631311137,25.091122361320377,2.731165760959981,75.05597183148197,77.29852070081631,5.6716402753957,6.104912669925194,1215.7400073032936,5768.2169811320755,523.0762195121952
2024-02-07,22.411281571745636,25.10666746142716,6.089556649087559,78.25830734329,79.37168389694484,5.782367872637076,6.104550920388154,2383.9897319874694,1566.3454545454545,512.6524390243902
2024-02-14,22.270820061174042,25.150664809549077,6.390049895685438,79.74523592212839,81.59505406150055,5.481000995544979,6.2635041123673485,1722.0140475866604,6125.820987654321,542.0550458715596
2024-02-21,22.33424935833956,25.213525790597018,7.4954811097399325,82.62157726079295,85.60959211242637,5.522273535161209,6.202610434531601,1957.761844330206,6461.336666666666,507.26582278481015
2024-02-28,22.007590142310484,25.202059635101868,6.013218053460699,79.40385767554885,85.36017819248167,5.527222009131377,6.1586622273827025,1936.0363535855988,6487.058823529412,529.3642172523962
2024-03-06,21.439118235223976,25.158559886229938,6.579135484513659,76.40503119716581,85.21571535275932,5.511170038698103,6.093200295967747,1917.3394387247092,6467.450819672131,526.468253968254
2024-03-13,20.78,24.299115842490842,8.691747252747254,73.66813186813187,81.54793956043956,5.495559577677225,6.240883045525902,3013.6785714285716,6516.607142857143,498.17857142857144
2024-03-20,20.562028622753296,23.886529270976215,8.76166643893717,73.05028082691693,80.17702094353602,5.751716058685634,6.200572278490248,2124.912621063292,6519.3373493975905,552.8496932515337
2024-03-27,21.11587761686837,24.016331616434506,7.645906690708881,75.38101876622638,80.25168556144764,5.5667010054479205,6.167815998524966,2232.1344786096256,6441.27950310559,494.640866873065
2024-04-03,21.775183341754065,25.054653940304775,10.015664414756552,84.41290037627456,89.47058508587547,5.476897364672714,5.978884774879178,7118.650166274861,6870.253164556962,519.1003039513678
2024-04-10,21.1408196917552,24.599623364891663,12.63301062397127,84.34117911117762,92.14919400725726,5.511723197610974,5.928304442143642,16132.439907061089,7741.80745341615,563.1909090909091
2024-04-17,20.875987268464986,23.65226755783679,11.194668898018037,81.29978040165231,85.55913160703454,5.350505804415451,6.040587649246267,3955.3937975865847,7751.915492957747,506.13003095975233
2024-04-24,22.091308251860045,25.230334417096866,8.56963805650265,87.58376671630914,93.29655190401203,5.439170427793075,6.045196742381983,3346.220450192266,7601.227777777778,501.5866261398176
2024-05-01,20.908906211673038,24.239406027857083,13.451319673905203,83.81264699516629,91.5094371387991,5.413577160433428,6.118427914415976,4852.007218608917,7695.65625,535.3628048780488
2024-05-08,20.53776246779806,22.863462322068322,13.87692520383502,83.98605715348046,85.45884448254324,5.320262354509519,6.125519677285084,5798.7001317174045,,544.4504504504505
2024-05-15,19.528741465769745,21.82401703024841,15.583972006312043,77.80549961764783,81.09615211721574,5.347591698090474,6.09877145599898,6184.365906949706,10000.0,514.8780487804878
2024-05-22,19.83245566778378,21.321094974344852,16.052470899034258,83.17883975493586,80.4949522368188,5.512984234957519,6.094746077166907,7910.626164194549,10000.0,531.9939024390244
2024-05-29,21.087764208820122,22.571344966384125,16.7219177604581,94.2629813450023,91.17579479662741,5.47100296408565,6.113883988316748,8059.741324575807,10000.0,525.3167701863354
2024-06-05,22.120611379745775,24.962623615279814,16.962705342428126,102.63640311221998,108.0543668854289,5.518960657825907,6.358815620159745,8760.665945565226,,551.8549019607843
2024-06-12,20.155086972146368,22.532691369059958,17.569028945060037,82.70760515707327,91.50164512231177,5.396044502502312,6.377328651185681,6153.053666921314,9363.4,510.93272171253824
2024-06-19,18.65991278329545,20.997576934058273,18.379036741259924,73.28701746783568,82.4116138175074,5.291531408457065,6.38842113563301,6366.129127134725,9212.489795918367,551.6748466257669
2024-06-26,18.770858314921835,20.276343449162624,19.927248248640446,77.24692754758873,80.61670098473002,5.311389032469095,6.102846138315161,6983.482620079451,9187.377551020407,570.5258358662614
2024-07-03,21.352844245656392,22.935458901019008,19.07759285866937,97.50702553023805,98.59205797059397,5.296778500914206,6.101380469291434,9258.176005041425,10000.0,519.2638036809816
2024-07-10,20.889483052647897,23.307330235571058,20.006031774591634,93.67598360655737,100.43165757801563,5.240965370447073,6.1316553903268,9309.058772604847,,591.1806722689075
2024-07-31,22.64776623376623,24.62545975181008,21.82,107.4025974025974,103.94161318700793,5.221430906029865,6.352341499409683,9733.603019662922,10000.0,607.1891891891892
2024-08-07,20.8554252195486,23.485091122351545,21.4279397071235,94.33789492928913,99.80861357105991,5.132207127741382,6.311754887921283,8980.581451992206,,624.5092592592592
2024-08-14,18.149858310514784,21.596769876521584,22.52372680182007,73.83141598380053,85.16319858365848,5.036809555233901,6.132322684230515,6958.701244840042,9712.653846153846,659.0892307692308
2024-08-21,16.64100611746386,19.736659359904188,20.328391304094552,66.58871050735823,76.2947998462569,4.968766168422746,6.019097177509199,7271.185671256455,9635.127388535031,644.1288343558282
2024-08-28,16.05403642161931,17.863652463340436,19.95451432082308,62.08445319195245,67.44758822483837,5.066159488635479,6.28334647831305,5913.46653435872,8003.396226415094,629.876582278481
2024-09-04,14.925795535449936,15.02114858945961,20.810240704247654,56.78732533239692,57.1678806507915,5.093162744794051,6.1754841178511235,5704.984733819099,7310.503067484663,662.7383177570093
2024-09-11,14.848500854631117,13.806362443820671,17.541621500246084,56.26051889275353,52.72529552087874,5.054480594499402,6.047036920814106,5352.391188599707,6434.928571428572,538.6314199395771
2024-09-18,17.4988351365945,17.41278843527182,15.29184757648314,71.51118852266458,66.21175416891246,5.082270558071437,6.123353664246364,9856.653009103416,6300.821428571428,586.1347962382445
2024-09-25,20.492734919640288,21.12384597987746,15.482216003716147,90.91490425004477,83.48242838129215,5.182501219754064,6.229629150450021,6169.1745302889885,7483.425925925926,556.434250764526
2024-10-02,22.14488002317392,23.559065900698343,13.260697557759187,101.34485419965054,94.99359258383166,5.289357910752105,6.309537325100647,4850.020661157025,,559.4833836858006
2024-10-09,22.29487116564417,23.934918240784473,13.132944336375882,101.18282956755948,96.72278164014318,5.117383953780989,6.234719473772715,4867.139622641509,,579.5590062111801
2024-10-16,22.316872439956988,24.166355333624242,11.976393366367468,99.47369404593692,96.5006692905912,5.15264754368753,6.301423435223219,4529.569892473119,8649.884615384615,589.290909090909
2024-10-23,21.722859322824924,23.877938367688472,12.45582938917886,93.61001729203561,94.28063673325788,5.095752654846915,6.3534668565948875,4103.981343283582,10000.0,624.8267477203648
2024-10-30,21.538180060149983,23.5809964714549,12.382114160009817,89.47249896718365,90.66939350488788,5.0118556994960395,6.358471613208387,3546.8037974683543,4313.725490196079,597.230303030303
2024-11-06,21.31669754883645,23.358283906916242,9.539023784273386,81.83085697863064,85.35236485251997,4.970586713677954,6.374404260243084,2392.0297872340425,,593.7939393939394
2024-11-13,21.261748302176127,23.299393317757662,8.488774463268584,79.44040273112311,82.44043643905255,4.943854093711655,6.363352447936238,2332.6978723404254,,578.4484848484849
2024-11-20,22.838008474640453,24.20500893832008,6.804061894029967,88.0429536444245,83.85386523690289,5.26058857604979,6.361943485810851,2067.988416988417,,520.7957957957958
2024-11-27,22.858568211635642,24.427846979248883,6.482354158260899,88.89047362659777,84.03066275961922,5.229583343997031,6.353984105969792,2122.8641509433965,,549.9214501510575
2024-12-04,23.49814153893747,24.624796686746993,4.263338445234394,90.28067031326175,83.28887255609264,5.2607856465796,6.363518149751436,1798.6,,557.0969696969697
2024-12-11,23.537787423217242,24.683361293919763,4.593307920518687,89.2045631198876,82.36506113887074,5.304749110263195,6.378323878812937,,,554.9184290030212
2024-12-18,23.150550359006807,24.494270127178364,5.318960402695215,87.70069517182903,81.7160079797376,5.530785719840188,6.357132098344377,,10000.0,543.5939393939394
2024-12-25,24.063769534102526,24.65829596658608,3.5546469256608746,91.86103402950198,81.57120028195479,5.13114181736868,6.331633400799174,,10000.0,575.5744680851063
2025-01-01,23.985329341317364,24.63895063924726,1.800928143712574,88.70209580838323,79.33749568223902,5.297822894518792,6.263582834238738,,,548.765243902439
2025-01-08,25.050918771321385,24.953733367836385,2.5707785536929584,92.88175692504836,78.54503876771571,5.213379648756243,6.252296901066795,,,540.9024390243902
2025-01-15,24.216159547299547,24.763596285078872,1.5240162177795873,87.31627064287947,76.82341734511878,5.1490190634102015,6.1443168408598705,,,551.7363636363636
2025-01-22,23.75097891566265,24.586345429112793,1.077349397590361,85.03012048192771,76.1090493788023,5.276581901967302,6.054253118242751,,,559.7094801223242
2025-01-29,24.499579936512518,24.797774930316564,3.304504996032033,91.5074219031816,78.74412152654477,5.188300759202476,6.3642514678435305,,,562.8952095808384
2025-02-05,24.075458360727254,24.742174364158956,1.3341824422479691,87.18602616540922,77.90420149374229,5.103501672750219,6.343648777966092,,,585.5359281437126
2025-02-12,24.523939905965328,24.83328071897591,2.08740798560094,89.1692440493682,77.97968769568514,4.950359663284331,6.359470160232687,,,596.7717717717718
2025-02-19,24.31459102811166,24.820482715572638,1.3548033424756443,87.0038741056057,77.53312150403819,5.041155089084923,6.321643328465889,,10000.0,572.8036253776435
2025-02-26,24.541276552961207,24.822306066251034,3.6643635641797303,90.69100213943885,79.10168049518134,5.274234104735071,6.315241691849703,,10000.0,614.761329305136
2025-03-05,24.380424242424237,24.834848066599566,3.34639393939394,90.37424242424242,80.25393123547929,5.110631229934274,6.357181928833216,,10000.0,596.3492537313433
2025-03-12,23.74958040254142,24.556050427827266,5.550413541082287,89.14371710789945,80.9125827704238,5.287027066486417,6.37079615568219,,6573.6,586.4133738601823
2025-03-19,23.2461790770676,24.198371312062427,5.1643671446836406,85.00586832796341,78.99385196423147,5.248697017687314,6.3565679066480625,,5617.3387096774195,561.7636363636364
2025-03-26,22.715917179012532,23.77099856708701,8.142447368340017,84.58219543868478,78.80505603466045,5.2472184558786585,6.321395743007042,,8846.153846153846,592.1424242424242
2025-04-02,22.12090066908897,23.208720742679873,8.086159540174854,81.75387959021715,77.03489787851149,5.197709112435485,6.217151962907749,,6887.417218543046,563.9039039039039
2025-04-09,21.103496280166937,22.522948694371152,8.475244510978047,76.08338776991471,74.08346414958379,5.182773598897584,6.173416798181299,,3172.85050993022,562.603076923077
2025-04-16,19.236978883259845,21.68432941833987,11.365826570917132,70.3171953187582,72.09645018991358,5.10067641263739,6.0998403083635795,,4762.754663816557,600.4820359281437
2025-04-23,17.94068707105902,20.11755830541122,12.113073388501743,66.42982459613557,67.28546433185889,4.989127275303644,5.92995132082364,,7460.905487804878,599.5299401197605
2025-04-30,16.713323293172692,17.543268705441783,13.69602122776822,62.635434595524956,60.89699815671427,4.964925912937072,6.397442258340457,,8011.807228915663,619.6727272727272
2025-05-07,15.959848749145428,14.619509426919512,13.945181881289052,64.18962569697095,52.2039718247748,4.761922339891889,6.139524416102859,,7613.3443113772455,571.0451807228916
2025-05-14,9.72898736863622,10.725252498667443,16.171441927208015,26.56764734495959,33.903305434645226,5.434156509800437,4.50352357808697,,6765.036585365853,547.1484848484848
2025-05-21,9.365542168674695,9.68997124620438,,23.91566265060241,32.1508334882568,3.7156871234939817,5.248638618034593,,5213.500681663259,527.4528875379939
2025-05-28,9.25922155688623,9.492388463176916,,23.19161676646707,31.26831119745592,3.5925919847052854,5.126918781484651,,1716.9119496855346,524.8318318318318
2025-06-04,9.585628742514997,9.770032953313095,,24.04191616766467,32.16961515866718,3.4898813282525882,5.058711839226823,,3021.1478873239435,550.3403614457832
2025-06-11,9.666506024096389,9.875089457448725,,24.56626506024097,33.089771971209096,4.030658682634732,5.142614770459084,,,540.6186186186186
2025-06-18,9.408323353293401,9.662923891173469,,22.34131736526946,30.96531420807266,3.768902439024392,4.797328600114745,,2944.147435897436,528.2930513595167
2025-06-25,8.807108433734934,8.79024522383804,,18.1144578313253,26.028799543769605,3.371137724550896,4.978971861471859,,1695.8848484848486,505.98198198198196
2025-07-02,8.560778443113776,8.243780487804873,,15.2874251497006,22.369918699186993,,4.500688622754492,,1542.6785714285713,501.3855421686747
2025-07-09,8.10169696969697,7.758203834754724,,13.56363636363636,20.079840319361278,,4.235658504419737,,1168.698795180723,470.2312312312312
2025-07-16,8.315952380952387,7.838463192662291,,14.48214285714286,21.232843836137246,,4.22647648083624,,2398.5374149659865,517.4714714714714
2025-07-23,9.968855421686747,9.19523440923032,,24.18072289156627,28.691482887882774,3.394550898203591,4.510005081300809,,6253.130434782609,562.6272727272727
2025-07-30,19.29378048780488,15.845636728733126,,85.9329268292683,64.96240111963003,4.072579365079366,5.548347027461288,,10000.0,543.7777777777778
2025-08-06,22.25698795180723,22.608224747474754,,111.9939759036145,98.62503607503608,3.878751095370235,5.3292060232270995,,10000.0,610.0209580838323
2025-08-13,20.92392857142856,21.4991740468367,,90.67857142857143,89.69087171195604,4.0403738950670025,5.575591130756795,,10000.0,644.1389728096676
2025-08-20,18.34908496732026,20.43935508935508,,67.27450980392157,81.57839382839383,3.98984131883962,6.460581058726234,,8796.76282051282,544.3387096774194
2025-08-27,17.03754098360656,20.43601797990482,,58.60655737704918,83.72964040190377,3.974655737704919,6.4385080645161255,,7101.868852459016,570.0655737704918
2025-09-03,,,,,,,6.395960264900657,,,
2025-09-10,,,,,,,6.433,,,
2025-09-17,,,,,,,6.345,,,
2025-09-24,,,,,,,6.367272727272728,,,
2025-10-01,,,,,,,6.355,,,
2025-10-15,,,,,,,6.239999999999999,,,
2025-10-22,22.20211538461539,23.987193450114248,,83.25,93.60105674028941,4.12581166056166,6.33545216251639,,,528.0195121951219
2025-10-29,23.21329341317367,24.811528973035,,90.35928143712574,97.19018932874354,4.128802395209579,6.3231925434844545,,,548.4580838323353
2025-11-05,23.16335365853659,24.95988023952098,,89.88414634146342,96.76047904191618,4.102904222952422,6.32312499999999,,,588.6465256797583
2025-11-12,22.72219512195121,24.80097524243316,,85.47560975609755,93.81020423156039,4.092981745162464,6.315694147419442,,,614.2990936555891
2025-11-19,22.58646706586823,24.807861445783136,,81.69461077844312,91.64156626506025,4.069716787673282,6.290344234079155,,,570.4072948328268
2025-11-26,23.13024242424246,25.15156740091247,,79.0969696969697,87.9041381522669,3.97741967147955,6.187300812387957,,,586.0181818181818
2025-12-03,23.45353293413173,25.2347305389222,,81.83233532934132,87.51497005988024,4.00433543698604,6.164878787878769,,,568.2708333333334
2025-12-10,23.76455089820359,25.24513792102205,,85.17964071856288,88.43510452961672,4.058564975613881,6.073192953632708,,,626.0581039755351
2025-12-17,23.14395209580842,24.92412121212124,,81.1497005988024,91.04848484848485,4.0641496940141515,5.960251496784675,,,605.2102102102102
2025-12-24,22.92927272727273,24.71910179640716,,76.71515151515152,87.5688622754491,3.9960150124306733,5.6868524754277345,,,577.8187311178248
2025-12-30,22.88957983193278,24.59554621848741,,73.85714285714286,84.1344537815126,3.98128276951806,5.07788745878098,,,551.3771186440678
